Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
01-01-2020,23,PM2.5,Hyderabad,5,22,8,23,19
01-02-2020,51,PM2.5,Hyderabad,6,21,19,51,33
01-03-2020,60,PM2.5,Hyderabad,9,6,22,60,30
01-04-2020,58,PM2.5,Hyderabad,9,24,15,58,23
01-05-2020,32,Ozone,Bangalore,3,32,3,12,25
01-06-2020,41,PM2.5,Hyderabad,6,17,14,41,28
01-07-2020,48,PM2.5,Hyderabad,9,17,18,48,38
01-08-2020,43,PM2.5,Hyderabad,6,30,13,43,26
01-09-2020,29,NO2,Hyderabad,6,28,9,23,29
01-10-2020,52,PM2.5,Hyderabad,7,17,19,52,34
01-11-2020,52,PM2.5,Hyderabad,7,33,19,52,27
01-12-2020,30,Ozone,Bangalore,3,30,10,27,7
01/13/2020,52,PM2.5,Hyderabad,3,10,16,52,19
01/14/2020,58,PM2.5,Hyderabad,6,13,18,58,21
01/15/2020,52,PM2.5,Hyderabad,9,27,14,52,30
01/16/2020,45,PM2.5,Hyderabad,10,30,11,45,26
01/17/2020,35,Ozone,Bangalore,2,35,8,21,10
01/18/2020,37,PM2.5,Hyderabad,5,28,11,37,31
01/19/2020,60,PM2.5,Hyderabad,7,31,19,60,33
01/20/2020,36,Ozone,Bangalore,2,36,7,21,19
01/21/2020,41,NO2,Bangalore,6,34,14,37,41
01/22/2020,67,PM2.5,Hyderabad,11,20,42,67,43
01/23/2020,84,PM2.5,Hyderabad,13,11,61,84,43
01/24/2020,80,PM2.5,Hyderabad,11,19,38,80,42
01/25/2020,49,PM2.5,Hyderabad,8,33,12,49,24
01/26/2020,23,PM2.5,Hyderabad,6,19,7,23,23
01/27/2020,26,PM2.5,Hyderabad,6,19,8,26,21
01/28/2020,31,Ozone,Bangalore,2,31,5,11,13
01/29/2020,38,Ozone,Bangalore,2,38,5,15,14
01/30/2020,36,NO2,Bangalore,6,30,11,31,36
01/31/2020,56,PM2.5,Hyderabad,10,23,25,56,37
02-01-2020,71,PM2.5,Hyderabad,8,18,24,71,32
02-02-2020,58,PM2.5,Hyderabad,6,31,16,58,18
02-03-2020,53,PM2.5,Hyderabad,10,18,19,53,33
02-04-2020,63,PM2.5,Hyderabad,10,22,23,63,31
02-05-2020,32,PM2.5,Bangalore,7,29,8,32,30
02-06-2020,46,PM2.5,Bangalore,3,17,9,46,22
02-07-2020,30,Ozone,Bangalore,3,30,6,24,16
02-08-2020,32,Ozone,Bangalore,2,32,6,24,18
02-09-2020,53,PM2.5,Hyderabad,3,23,12,53,24
02-10-2020,60,PM2.5,Hyderabad,7,26,18,60,28
02-11-2020,58,PM2.5,Hyderabad,7,.,15,58,25
02-12-2020,48,PM2.5,Hyderabad,5,.,12,48,23
02/13/2020,47,PM2.5,Hyderabad,6,.,10,47,30
02/14/2020,24,PM2.5,Bangalore,2,.,7,24,21
02/15/2020,30,PM2.5,Hyderabad,5,.,9,30,20
02/16/2020,54,PM2.5,Hyderabad,7,.,16,54,29
02/17/2020,59,PM2.5,Hyderabad,7,.,17,59,30
02/18/2020,55,PM2.5,Hyderabad,5,.,15,55,34
02/19/2020,37,Ozone,Bangalore,5,37,8,34,27
02/20/2020,36,Ozone,Bangalore,2,36,8,21,19
02/21/2020,36,Ozone,Bangalore,5,36,9,26,29
02/22/2020,52,PM2.5,Hyderabad,8,39,16,52,42
02/23/2020,63,PM2.5,Hyderabad,10,41,23,63,36
02/24/2020,55,PM2.5,Bangalore,8,42,19,55,42
02/25/2020,64,PM2.5,Bangalore,6,20,23,64,31
02/26/2020,63,PM2.5,Hyderabad,5,39,19,63,18
02/27/2020,38,Ozone,Bangalore,3,38,5,12,20
02/28/2020,37,NO2,Hyderabad,5,36,8,25,37
02/29/2020,35,Ozone,Bangalore,6,35,7,27,30
03-01-2020,39,NO2,Hyderabad,5,38,7,27,39
03-02-2020,56,PM2.5,Hyderabad,7,46,21,56,37
03-03-2020,60,PM2.5,Hyderabad,6,43,21,60,29
03-04-2020,37,Ozone,Delhi,3,37,7,26,16
03-05-2020,36,Ozone,Visakhapatnam,5,36,6,22,30
03-06-2020,40,Ozone,Delhi,6,40,12,38,29
03-07-2020,40,Ozone,Bangalore,2,40,6,19,27
03-08-2020,38,Ozone,Delhi,5,38,.,.,.
03-09-2020,52,PM2.5,Hyderabad,5,44,19,52,.
03-10-2020,55,PM2.5,Hyderabad,6,37,23,55,31
03-11-2020,37,Ozone,Bangalore,3,37,7,26,8
03-12-2020,48,PM2.5,Hyderabad,5,37,15,48,22
03/13/2020,37,Ozone,Delhi,5,37,9,33,24
03/14/2020,36,Ozone,Bangalore,3,36,6,22,24
03/15/2020,43,Ozone,Bangalore,2,43,6,24,7
03/16/2020,42,Ozone,Visakhapatnam,3,42,9,33,15
03/17/2020,48,PM2.5,Hyderabad,5,34,13,48,25
03/18/2020,43,Ozone,Visakhapatnam,3,43,8,28,28
03/19/2020,35,Ozone,Visakhapatnam,3,35,6,28,10
03/20/2020,58,PM2.5,Hyderabad,7,31,19,58,26
03/21/2020,39,Ozone,Bangalore,5,39,6,20,8
03/22/2020,41,Ozone,Bangalore,2,41,8,32,8
03/23/2020,36,Ozone,Delhi,2,36,6,26,15
03/24/2020,39,Ozone,Bangalore,2,39,4,14,17
03/25/2020,37,PM2.5,Hyderabad,2,36,9,37,27
03/26/2020,44,Ozone,Visakhapatnam,5,44,12,40,19
03/27/2020,43,Ozone,Bangalore,5,43,12,36,30
03/28/2020,44,PM2.5,Bangalore,5,40,10,44,27
03/29/2020,42,Ozone,Delhi,3,42,5,18,7
03/30/2020,38,Ozone,Visakhapatnam,2,38,4,14,6
03/31/2020,43,Ozone,Visakhapatnam,2,43,7,26,11
04-01-2020,42,Ozone,Bangalore,2,42,9,32,16
04-02-2020,38,Ozone,Bangalore,2,38,8,14,7
04-03-2020,36,Ozone,Bangalore,2,36,1,4,5
04-04-2020,39,Ozone,Bangalore,3,39,5,17,8
04-05-2020,48,PM2.5,Hyderabad,3,37,15,48,8
04-06-2020,42,Ozone,Bangalore,3,42,10,31,25
04-07-2020,48,Ozone,Delhi,3,48,10,26,16
04-08-2020,41,Ozone,Bangalore,3,41,9,31,24
04-09-2020,44,PM2.5,Hyderabad,3,41,12,44,21
04-10-2020,35,Ozone,Delhi,3,35,5,14,17
04-11-2020,39,Ozone,Bangalore,3,39,5,17,29
04-12-2020,51,PM2.5,Hyderabad,6,47,14,51,32
04/13/2020,45,Ozone,Delhi,3,45,12,37,13
04/14/2020,43,Ozone,Visakhapatnam,3,43,6,23,18
04/15/2020,42,Ozone,Delhi,3,42,9,33,35
04/16/2020,39,Ozone,Bangalore,5,39,8,29,29
04/17/2020,44,Ozone,Bangalore,3,44,11,41,28
04/18/2020,40,Ozone,Visakhapatnam,3,40,7,37,22
04/19/2020,53,PM2.5,Hyderabad,5,50,16,53,25
04/20/2020,39,Ozone,Bangalore,3,39,10,32,23
04/21/2020,41,Ozone,Delhi,3,41,13,38,20
04/22/2020,40,Ozone,Visakhapatnam,2,40,7,24,11
04/23/2020,47,PM2.5,Hyderabad,5,43,14,47,39
04/24/2020,52,PM2.5,Hyderabad,6,37,12,52,35
04/25/2020,54,PM2.5,Hyderabad,7,48,16,54,25
04/26/2020,41,Ozone,Bangalore,3,41,8,32,9
04/27/2020,36,Ozone,Bangalore,2,36,2,8,4
04/28/2020,41,Ozone,Delhi,3,41,8,26,21
04/29/2020,42,Ozone,Delhi,5,42,11,35,21
04/30/2020,43,PM2.5,Hyderabad,3,41,15,43,23
05-01-2020,48,Ozone,Delhi,3,48,6,19,22
05-02-2020,38,Ozone,Bangalore,6,38,9,37,20
05-03-2020,61,Ozone,Delhi,6,61,13,49,13
05-04-2020,41,Ozone,Delhi,5,41,9,18,9
05-05-2020,38,Ozone,Bangalore,2,38,8,23,19
05-06-2020,34,Ozone,Visakhapatnam,3,34,10,29,18
05-07-2020,43,Ozone,Bangalore,3,43,11,32,25
05-08-2020,40,Ozone,Visakhapatnam,5,40,9,29,16
05-09-2020,30,Ozone,Bangalore,2,30,4,11,8
05-10-2020,44,Ozone,Delhi,3,44,10,29,16
05-11-2020,42,Ozone,Delhi,5,42,14,40,26
05-12-2020,39,Ozone,Bangalore,2,39,7,22,8
05/13/2020,38,Ozone,Delhi,2,38,8,24,18
05/14/2020,54,Ozone,Delhi,5,54,16,37,29
05/15/2020,84,Ozone,Delhi,6,84,19,57,18
05/16/2020,40,Ozone,Delhi,3,40,7,22,10
05/17/2020,43,Ozone,Visakhapatnam,3,43,7,22,8
05/18/2020,40,Ozone,Delhi,3,40,9,28,11
05/19/2020,41,Ozone,Bangalore,2,41,11,27,8
05/20/2020,43,Ozone,Bangalore,3,43,10,26,15
05/21/2020,49,Ozone,Visakhapatnam,5,49,17,36,22
05/22/2020,47,PM2.5,Hyderabad,5,47,19,47,19
05/23/2020,43,Ozone,Visakhapatnam,3,43,15,38,10
05/24/2020,43,PM2.5,Hyderabad,3,40,16,43,8
05/25/2020,46,PM2.5,Bangalore,5,25,13,46,8
05/26/2020,34,Ozone,Visakhapatnam,5,34,10,27,14
05/27/2020,34,Ozone,Bangalore,5,34,10,29,13
05/28/2020,33,PM2.5,Hyderabad,3,19,11,33,13
05/29/2020,33,PM2.5,Hyderabad,5,22,10,33,10
05/30/2020,39,Ozone,Bangalore,3,39,12,26,15
05/31/2020,31,Ozone,Bangalore,3,31,7,13,7
06-01-2020,33,Ozone,Delhi,3,33,11,24,27
06-02-2020,44,Ozone,Delhi,5,44,17,38,20
06-03-2020,51,PM2.5,Hyderabad,5,47,19,51,20
06-04-2020,97,Ozone,Delhi,5,97,21,55,20
06-05-2020,56,PM2.5,Hyderabad,6,45,19,56,24
06-06-2020,44,Ozone,Bangalore,5,44,16,42,10
06-07-2020,33,Ozone,Delhi,2,33,9,24,10
06-08-2020,31,Ozone,Delhi,3,31,13,30,23
06-09-2020,93,Ozone,Delhi,5,93,16,38,21
06-10-2020,61,Ozone,Bangalore,5,61,18,51,17
06-11-2020,54,PM2.5,Hyderabad,5,33,20,54,14
06-12-2020,46,Ozone,Delhi,3,46,13,33,10
06/13/2020,34,Ozone,Delhi,2,34,6,13,6
06/14/2020,37,Ozone,Bangalore,3,37,8,27,9
06/15/2020,34,Ozone,Bangalore,3,34,11,32,10
06/16/2020,42,Ozone,Bangalore,3,42,12,35,20
06/17/2020,45,Ozone,Bangalore,3,45,14,35,20
06/18/2020,26,Ozone,Bangalore,5,26,9,23,11
06/19/2020,50,Ozone,Bangalore,5,50,11,31,16
06/20/2020,54,Ozone,Bangalore,6,54,14,52,10
06/21/2020,58,Ozone,Delhi,5,58,13,49,11
06/22/2020,80,Ozone,Bangalore,5,80,15,44,19
06/23/2020,52,PM2.5,Hyderabad,5,50,16,52,16
06/24/2020,53,PM2.5,Bangalore,5,45,18,53,15
06/25/2020,67,Ozone,Delhi,5,67,17,40,20
06/26/2020,51,Ozone,Delhi,5,51,17,46,25
06/27/2020,55,PM2.5,Hyderabad,6,50,20,55,20
06/28/2020,54,PM2.5,Bangalore,5,45,17,54,12
06/29/2020,41,Ozone,Bangalore,5,41,14,34,12
06/30/2020,39,Ozone,Bangalore,3,39,10,26,21
07-01-2020,33,Ozone,Delhi,5,33,12,28,20
07-02-2020,52,PM2.5,Hyderabad,5,41,19,52,17
07-03-2020,56,PM2.5,Bangalore,3,27,18,56,16
07-04-2020,56,PM2.5,Hyderabad,3,31,17,56,9
07-05-2020,70,PM2.5,Hyderabad,5,44,27,70,15
07-06-2020,57,PM2.5,Bangalore,6,45,18,57,13
07-07-2020,38,PM2.5,Hyderabad,5,31,11,38,14
07-08-2020,53,PM2.5,Hyderabad,6,35,17,53,17
07-09-2020,55,PM2.5,Bangalore,6,54,18,55,18
07-10-2020,34,PM2.5,Hyderabad,3,23,13,34,9
07-11-2020,44,PM2.5,Bangalore,3,36,14,44,7
07-12-2020,41,PM2.5,Hyderabad,5,37,12,41,15
07/13/2020,71,Ozone,Delhi,5,71,14,48,18
07/14/2020,36,PM2.5,Hyderabad,2,31,11,36,15
07/15/2020,37,PM2.5,Hyderabad,5,31,11,37,11
07/16/2020,30,PM2.5,Hyderabad,5,29,13,30,13
07/17/2020,32,PM2.5,Hyderabad,7,25,11,32,17
07/18/2020,52,PM2.5,Bangalore,7,45,14,52,18
07/19/2020,129,Ozone,Delhi,7,129,18,57,12
07/20/2020,52,PM2.5,Bangalore,5,48,16,52,18
07/21/2020,47,Ozone,Delhi,3,47,16,44,19
07/22/2020,54,Ozone,Bangalore,6,54,15,47,20
07/23/2020,84,Ozone,Delhi,6,84,14,36,18
07/24/2020,44,Ozone,Bangalore,5,44,14,43,16
07/25/2020,54,Ozone,Delhi,6,54,13,50,14
07/26/2020,47,PM2.5,Hyderabad,6,46,13,47,16
07/27/2020,67,Ozone,Delhi,5,67,18,53,22
07/28/2020,48,Ozone,Delhi,5,48,15,47,21
07/29/2020,71,Ozone,Bangalore,5,71,18,46,21
07/30/2020,64,Ozone,Delhi,5,64,15,43,21
07/31/2020,48,PM2.5,Hyderabad,5,43,15,48,15
08-01-2020,41,PM2.5,Hyderabad,6,39,14,41,18
08-02-2020,52,PM2.5,Hyderabad,5,34,18,52,9
08-03-2020,48,Ozone,Delhi,5,48,16,43,14
08-04-2020,46,PM2.5,Hyderabad,3,24,21,46,20
08-05-2020,58,Ozone,Delhi,6,58,14,44,21
08-06-2020,51,Ozone,Bangalore,7,51,16,50,28
08-07-2020,52,PM2.5,Hyderabad,8,47,16,52,21
08-08-2020,61,Ozone,Bangalore,7,61,15,53,19
08-09-2020,87,Ozone,Delhi,6,87,13,51,11
08-10-2020,97,Ozone,Delhi,6,97,16,52,18
08-11-2020,77,Ozone,Visakhapatnam,6,77,19,57,22
08-12-2020,74,Ozone,Delhi,3,74,14,43,23
08/13/2020,48,PM2.5,Hyderabad,3,44,20,48,20
08/14/2020,54,PM2.5,Hyderabad,3,43,20,54,14
08/15/2020,54,PM2.5,Hyderabad,3,27,17,54,8
08/16/2020,52,PM2.5,Hyderabad,2,19,14,52,6
08/17/2020,49,PM2.5,Hyderabad,5,39,14,49,15
08/18/2020,41,PM2.5,Hyderabad,3,38,13,41,19
08/19/2020,38,PM2.5,Bangalore,5,30,12,38,21
08/20/2020,37,Ozone,Delhi,3,37,10,27,15
08/21/2020,101,Ozone,Delhi,6,101,16,47,22
08/22/2020,58,Ozone,Delhi,7,58,19,55,25
08/23/2020,74,Ozone,Bangalore,9,74,17,56,21
08/24/2020,51,Ozone,Delhi,5,51,15,45,21
08/25/2020,52,PM2.5,Hyderabad,5,47,16,52,19
08/26/2020,31,Ozone,Bangalore,2,31,11,18,9
08/27/2020,39,Ozone,Delhi,5,39,12,33,22
08/28/2020,43,PM2.5,Hyderabad,6,38,13,43,23
08/29/2020,50,PM2.5,Hyderabad,5,30,17,50,15
08/30/2020,28,Ozone,Bangalore,3,28,7,21,17
08/31/2020,32,Ozone,Bangalore,5,32,10,27,17
09-01-2020,30,Ozone,Visakhapatnam,5,30,11,25,16
09-02-2020,32,PM2.5,Hyderabad,6,21,12,32,21
09-03-2020,37,PM2.5,Hyderabad,5,33,16,37,22
09-04-2020,39,Ozone,Delhi,5,39,12,34,23
09-05-2020,37,Ozone,Delhi,5,37,11,27,15
09-06-2020,54,Ozone,Delhi,6,54,14,41,16
09-07-2020,35,Ozone,Visakhapatnam,5,35,10,24,11
09-08-2020,41,Ozone,Bangalore,5,41,15,34,22
09-09-2020,45,PM2.5,Hyderabad,6,36,18,45,25
09-10-2020,33,PM2.5,Hyderabad,6,23,12,33,20
09-11-2020,36,PM2.5,Hyderabad,5,29,11,36,22
09-12-2020,30,Ozone,Bangalore,5,30,10,27,9
09/13/2020,38,PM2.5,Hyderabad,5,30,16,38,9
09/14/2020,27,PM2.5,Hyderabad,3,27,11,27,10
09/15/2020,25,Ozone,Delhi,5,25,13,22,19
09/16/2020,35,Ozone,Visakhapatnam,6,35,15,33,24
09/17/2020,40,Ozone,Visakhapatnam,6,40,15,39,23
09/18/2020,36,PM2.5,Hyderabad,5,26,15,36,6
09/19/2020,28,Ozone,Delhi,2,28,14,22,15
09/20/2020,31,PM2.5,Bangalore,3,28,15,31,23
09/21/2020,31,Ozone,Visakhapatnam,5,31,12,29,25
09/22/2020,36,Ozone,Delhi,5,36,17,29,16
09/23/2020,52,PM2.5,Hyderabad,6,44,21,52,33
09/24/2020,61,PM2.5,Hyderabad,8,45,31,61,34
09/25/2020,84,Ozone,Delhi,8,84,35,69,36
09/26/2020,58,PM2.5,Hyderabad,7,44,19,58,15
09/27/2020,33,PM2.5,Hyderabad,5,32,11,33,10
09/28/2020,34,PM2.5,Hyderabad,5,32,12,34,14
09/29/2020,44,PM2.5,Hyderabad,5,31,13,44,19
09/30/2020,29,Ozone,Visakhapatnam,5,29,9,23,21
10-01-2020,39,PM2.5,Hyderabad,6,31,15,39,25
10-02-2020,33,PM2.5,Hyderabad,6,22,10,33,22
10-03-2020,48,PM2.5,Hyderabad,8,24,12,48,18
10-04-2020,42,PM2.5,Bangalore,5,29,10,42,17
10-05-2020,33,PM2.5,Hyderabad,5,28,10,33,23
10-06-2020,44,PM2.5,Hyderabad,6,38,14,44,24
10-07-2020,47,PM2.5,Hyderabad,5,36,18,47,25
10-08-2020,26,Ozone,Bangalore,2,26,7,13,5
10-09-2020,27,PM2.5,Hyderabad,2,25,10,27,20
10-10-2020,44,PM2.5,Hyderabad,.,36,17,44,17
10-11-2020,36,PM2.5,Hyderabad,.,23,12,36,9
10-12-2020,29,PM2.5,Hyderabad,2,21,10,29,10
10/13/2020,17,Ozone,Bangalore,2,17,4,11,8
10/14/2020,34,NO2,Hyderabad,.,32,12,31,34
10/15/2020,47,PM2.5,Hyderabad,.,43,19,47,22
10/16/2020,27,Ozone,Bangalore,.,27,8,22,22
10/17/2020,33,PM2.5,Hyderabad,8,26,8,33,27
10/18/2020,52,PM2.5,Hyderabad,10,28,14,52,19
10/19/2020,50,PM2.5,Hyderabad,6,25,16,50,25
10/20/2020,38,PM2.5,Hyderabad,7,26,14,38,25
10/21/2020,45,PM2.5,Hyderabad,6,27,13,45,20
10/22/2020,55,PM2.5,Hyderabad,.,29,18,55,24
10/23/2020,54,PM2.5,Hyderabad,6,29,17,54,22
10/24/2020,30,PM2.5,Hyderabad,5,25,9,30,14
10/25/2020,26,PM2.5,Bangalore,.,21,7,26,8
10/26/2020,42,PM2.5,Hyderabad,2,19,12,42,17
10/27/2020,33,PM2.5,Bangalore,3,23,10,33,17
10/28/2020,34,PM2.5,Hyderabad,6,11,8,34,18
10/29/2020,41,PM2.5,Hyderabad,6,22,10,41,19
10/30/2020,29,PM2.5,Bangalore,5,26,6,29,26
10/31/2020,55,PM2.5,Hyderabad,8,19,16,55,23
11-01-2020,58,PM2.5,Hyderabad,10,27,19,58,23
11-02-2020,29,Ozone,Bangalore,3,29,6,16,22
11-03-2020,26,Ozone,Bangalore,3,26,6,19,22
11-04-2020,41,PM2.5,Hyderabad,6,30,14,41,22
11-05-2020,42,PM2.5,Hyderabad,6,35,15,42,28
11-06-2020,55,PM2.5,Hyderabad,8,31,19,55,33
11-07-2020,70,PM2.5,Hyderabad,13,42,29,70,38
11-08-2020,98,PM2.5,Hyderabad,17,37,41,98,45
11-09-2020,83,PM2.5,Hyderabad,18,24,37,83,47
11-10-2020,66,PM2.5,Hyderabad,13,28,24,66,38
11-11-2020,40,PM2.5,Hyderabad,5,20,13,40,17
11-12-2020,26,PM2.5,Hyderabad,3,18,8,26,11
11/13/2020,28,PM2.5,Hyderabad,3,12,6,28,14
11/14/2020,47,PM2.5,Hyderabad,6,27,10,47,26
11/15/2020,55,PM2.5,Hyderabad,8,36,15,55,23
11/16/2020,26,Ozone,Bangalore,5,26,8,25,22
11/17/2020,39,PM2.5,Hyderabad,6,28,10,39,28
11/18/2020,28,Ozone,Bangalore,2,28,6,17,18
11/19/2020,44,PM2.5,Hyderabad,6,21,13,44,29
11/20/2020,54,PM2.5,Hyderabad,7,19,19,54,33
11/21/2020,53,PM2.5,Hyderabad,8,28,16,53,32
11/22/2020,37,PM2.5,Hyderabad,2,19,11,37,10
11/23/2020,26,Ozone,Bangalore,3,26,6,25,14
11/24/2020,32,PM2.5,Bangalore,7,24,7,32,29
11/25/2020,50,PM2.5,Hyderabad,8,13,14,50,26
11/26/2020,53,PM2.5,Hyderabad,10,31,16,53,25
11/27/2020,47,PM2.5,Hyderabad,9,9,13,47,19
11/28/2020,38,PM2.5,Hyderabad,.,23,9,38,20
11/29/2020,53,PM2.5,Hyderabad,.,23,13,53,27
11/30/2020,59,PM2.5,Hyderabad,.,34,20,59,25
12-01-2020,43,PM2.5,Hyderabad,.,22,16,43,23
12-02-2020,22,PM2.5,Hyderabad,3,20,6,22,17
12-03-2020,37,PM2.5,Hyderabad,6,20,11,37,30
12-04-2020,47,PM2.5,Hyderabad,6,19,14,47,28
12-05-2020,37,PM2.5,Hyderabad,.,22,7,37,22
12-06-2020,27,Ozone,Bangalore,2,27,3,10,6
12-07-2020,43,NO2,Bangalore,3,28,6,18,43
12-08-2020,24,PM2.5,Bangalore,2,24,6,24,17
12-09-2020,53,PM2.5,Hyderabad,7,16,14,53,30
12-10-2020,42,PM2.5,Bangalore,7,24,9,42,28
12-11-2020,69,PM2.5,Hyderabad,9,19,24,69,28
12-12-2020,74,PM2.5,Hyderabad,9,4,25,74,29
12/13/2020,58,PM2.5,Hyderabad,6,23,17,58,16
12/14/2020,37,PM2.5,Bangalore,3,23,8,37,25
12/15/2020,27,Ozone,Bangalore,2,27,5,14,11
12/16/2020,27,PM2.5,Hyderabad,2,26,10,27,15
12/17/2020,31,Ozone,Bangalore,2,31,9,19,8
12/18/2020,35,PM2.5,Bangalore,5,27,11,35,32
12/19/2020,68,PM2.5,Bangalore,11,19,28,68,39
12/20/2020,94,PM2.5,Bangalore,13,3,40,94,35
12/21/2020,98,PM2.5,Bangalore,15,5,41,98,32
12/22/2020,67,PM2.5,Bangalore,15,31,21,67,32
12/23/2020,32,NO2,Bangalore,7,28,11,27,32
12/24/2020,56,PM2.5,Hyderabad,7,33,26,56,38
12/25/2020,37,Ozone,Bangalore,.,37,11,33,9
12/26/2020,36,PM2.5,Hyderabad,.,21,9,36,13
12/27/2020,53,PM2.5,Hyderabad,6,19,14,53,23
