Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
12/28/2020,59,PM2.5,Hyderabad,10,25,19,59,31
12/29/2020,30,Ozone,Bangalore,6,30,5,16,10
12/30/2020,32,NO2,Hyderabad,6,23,9,31,32
12/31/2020,40,PM2.5,Hyderabad,5,24,10,40,24
01-01-2021,55,PM2.5,Bangalore,5,19,13,55,28
01-02-2021,27,PM2.5,Bangalore,3,24,6,27,23
01-03-2021,47,PM2.5,Bangalore,3,20,9,47,23
01-04-2021,51,PM2.5,Bangalore,6,23,11,51,25
01-05-2021,52,PM2.5,Bangalore,7,25,12,52,25
01-06-2021,32,PM2.5,Bangalore,2,25,7,32,14
01-07-2021,29,Ozone,Bangalore,2,29,6,25,16
01-08-2021,32,PM2.5,Bangalore,3,24,9,32,25
01-09-2021,33,Ozone,Bangalore,3,33,6,22,12
01-10-2021,39,PM2.5,Bangalore,5,31,9,39,29
01-11-2021,70,PM2.5,Bangalore,9,4,25,70,33
01-12-2021,61,PM2.5,Hyderabad,11,21,19,61,34
01/13/2021,69,PM2.5,Hyderabad,9,14,27,69,30
01/14/2021,93,PM2.5,Bangalore,7,5,38,93,27
01/15/2021,70,PM2.5,Hyderabad,.,28,25,70,18
01/16/2021,25,Ozone,Bangalore,5,25,6,22,17
01/17/2021,34,PM2.5,Hyderabad,5,26,9,34,16
01/18/2021,28,PM2.5,Hyderabad,5,24,7,28,25
01/19/2021,35,PM2.5,Bangalore,6,20,9,35,31
01/20/2021,41,PM2.5,Bangalore,6,32,9,41,29
01/21/2021,49,PM2.5,Hyderabad,8,14,16,49,36
01/22/2021,53,PM2.5,Bangalore,8,27,15,53,32
01/23/2021,32,Ozone,Bangalore,2,32,5,13,4
01/24/2021,35,Ozone,Bangalore,2,35,4,10,7
01/25/2021,33,NO2,Bangalore,2,32,7,23,33
01/26/2021,51,PM2.5,Bangalore,3,24,11,51,25
01/27/2021,51,PM2.5,Bangalore,3,25,10,51,14
01/28/2021,34,PM2.5,Bangalore,2,32,8,34,12
01/29/2021,30,Ozone,Bangalore,2,30,6,16,11
01/30/2021,34,Ozone,Bangalore,2,34,6,21,21
01/31/2021,44,PM2.5,Bangalore,3,27,10,44,20
02-01-2021,52,PM2.5,Bangalore,3,31,13,52,17
02-02-2021,32,Ozone,Bangalore,2,32,4,12,7
02-03-2021,35,Ozone,Bangalore,2,35,5,17,12
02-04-2021,48,NO2,Bangalore,8,36,11,23,48
02-05-2021,65,PM2.5,Hyderabad,11,26,24,65,42
02-06-2021,44,PM2.5,Hyderabad,11,35,25,44,35
02-07-2021,52,PM2.5,Bangalore,8,33,12,52,39
02-08-2021,40,PM2.5,Hyderabad,7,33,23,40,38
02-09-2021,67,PM2.5,Bangalore,7,17,21,67,39
02-10-2021,64,PM2.5,Bangalore,3,36,19,64,38
02-11-2021,49,PM2.5,Bangalore,.,38,12,49,20
02-12-2021,35,PM2.5,Bangalore,3,32,12,35,19
02/13/2021,39,PM2.5,Hyderabad,3,32,11,39,15
02/14/2021,46,PM2.5,Bangalore,3,32,17,46,20
02/15/2021,55,PM2.5,Bangalore,3,30,13,55,13
02/16/2021,42,PM2.5,Bangalore,5,30,8,42,26
02/17/2021,34,Ozone,Bangalore,2,34,7,21,14
02/18/2021,34,PM2.5,Hyderabad,2,30,9,34,12
02/19/2021,43,PM2.5,Bangalore,.,30,10,43,9
02/20/2021,40,Ozone,Bangalore,.,40,6,28,15
02/21/2021,42,NO2,Hyderabad,.,38,8,28,42
02/22/2021,59,PM2.5,Hyderabad,.,31,22,59,41
02/23/2021,57,PM2.5,Hyderabad,6,33,24,57,40
02/24/2021,39,PM2.5,Hyderabad,5,.,19,39,30
02/25/2021,38,Ozone,Bangalore,3,38,7,18,24
02/26/2021,72,NO2,Bangalore,5,39,12,36,72
02/27/2021,49,PM2.5,Hyderabad,8,20,10,49,32
02/28/2021,55,PM2.5,Bangalore,8,31,14,55,30
03-01-2021,43,PM2.5,Bangalore,3,37,10,43,28
03-02-2021,39,Ozone,Delhi,.,39,8,16,21
03-03-2021,44,PM2.5,Bangalore,5,39,15,44,38
03-04-2021,40,NO2,Bangalore,5,39,11,39,40
03-05-2021,41,Ozone,Visakhapatnam,2,41,6,13,5
03-06-2021,37,Ozone,Visakhapatnam,2,37,6,18,5
03-07-2021,39,Ozone,Delhi,2,39,6,20,14
03-08-2021,42,Ozone,Visakhapatnam,5,42,8,27,25
03-09-2021,52,PM2.5,Hyderabad,6,43,17,52,32
03-10-2021,54,PM2.5,Hyderabad,6,44,17,54,35
03-11-2021,74,Ozone,Visakhapatnam,6,74,29,69,30
03-12-2021,44,Ozone,Delhi,5,44,13,40,25
03/13/2021,38,Ozone,Delhi,3,38,9,21,29
03/14/2021,41,Ozone,Visakhapatnam,.,41,12,31,35
03/15/2021,40,Ozone,Visakhapatnam,2,40,9,22,8
03/16/2021,37,Ozone,Visakhapatnam,6,37,12,34,24
03/17/2021,56,PM2.5,Hyderabad,6,37,21,56,27
03/18/2021,58,PM2.5,Hyderabad,6,36,17,58,25
03/19/2021,39,Ozone,Visakhapatnam,2,39,13,27,25
03/20/2021,43,Ozone,Visakhapatnam,3,43,11,42,35
03/21/2021,52,PM2.5,Bangalore,.,46,13,52,32
03/22/2021,51,Ozone,Visakhapatnam,.,51,15,47,32
03/23/2021,47,Ozone,Visakhapatnam,.,47,14,42,31
03/24/2021,47,PM2.5,Hyderabad,.,44,17,47,26
03/25/2021,40,PM2.5,Hyderabad,.,39,12,40,27
03/26/2021,41,Ozone,Visakhapatnam,5,41,12,39,15
03/27/2021,44,Ozone,Delhi,5,44,6,25,14
03/28/2021,39,PM2.5,Hyderabad,5,36,11,39,15
03/29/2021,40,Ozone,Delhi,3,40,5,14,24
03/30/2021,49,Ozone,Visakhapatnam,6,49,12,33,34
03/31/2021,47,PM2.5,Hyderabad,5,43,17,47,31
04-01-2021,34,Ozone,Delhi,3,34,5,16,12
04-02-2021,32,Ozone,Delhi,2,32,6,21,8
04-03-2021,41,Ozone,Delhi,5,41,8,30,33
04-04-2021,53,PM2.5,Bangalore,9,44,15,53,31
04-05-2021,46,Ozone,Delhi,2,46,15,42,9
04-06-2021,40,Ozone,Delhi,2,40,9,24,10
04-07-2021,41,Ozone,Delhi,5,41,8,21,30
04-08-2021,44,Ozone,Delhi,5,44,13,31,26
04-09-2021,42,Ozone,Visakhapatnam,5,42,12,27,21
04-10-2021,44,Ozone,Visakhapatnam,5,44,14,41,12
04-11-2021,51,PM2.5,Hyderabad,5,35,14,51,8
04-12-2021,33,Ozone,Delhi,.,33,7,22,9
04/13/2021,42,Ozone,Delhi,2,42,9,25,11
04/14/2021,44,Ozone,Visakhapatnam,5,44,15,36,22
04/15/2021,44,PM2.5,Hyderabad,3,35,14,44,20
04/16/2021,33,Ozone,Bangalore,2,33,2,7,5
04/17/2021,32,Ozone,Delhi,3,32,6,19,19
04/18/2021,43,PM2.5,Bangalore,5,38,11,43,25
04/19/2021,44,Ozone,Visakhapatnam,6,44,16,40,27
04/20/2021,54,Ozone,Delhi,6,54,19,52,25
04/21/2021,44,Ozone,Bangalore,3,44,11,31,26
04/22/2021,41,Ozone,Visakhapatnam,2,41,6,17,7
04/23/2021,49,Ozone,Visakhapatnam,5,49,9,29,33
04/24/2021,80,Ozone,Delhi,7,80,21,53,29
04/25/2021,54,PM2.5,Hyderabad,5,54,16,54,13
04/26/2021,40,Ozone,Delhi,2,40,6,18,7
04/27/2021,48,Ozone,Delhi,5,48,11,29,26
04/28/2021,84,Ozone,Visakhapatnam,6,84,19,52,27
04/29/2021,62,PM2.5,Hyderabad,6,41,23,62,27
04/30/2021,37,Ozone,Delhi,3,37,7,16,17
05-01-2021,37,Ozone,Visakhapatnam,5,37,6,16,25
05-02-2021,49,Ozone,Delhi,6,49,13,33,12
05-03-2021,40,Ozone,Visakhapatnam,6,40,13,34,24
05-04-2021,38,Ozone,Visakhapatnam,3,38,8,28,10
05-05-2021,26,PM2.5,Hyderabad,3,26,7,26,20
05-06-2021,35,Ozone,Delhi,2,35,6,12,7
05-07-2021,43,Ozone,Delhi,5,43,8,21,22
05-08-2021,35,Ozone,Delhi,5,35,7,24,15
05-09-2021,39,Ozone,Delhi,3,39,7,27,11
05-10-2021,37,Ozone,Visakhapatnam,3,37,6,22,7
05-11-2021,37,Ozone,Delhi,3,37,7,15,17
05-12-2021,33,Ozone,Delhi,2,33,7,17,25
05/13/2021,40,Ozone,Delhi,6,40,17,36,33
05/14/2021,46,Ozone,Delhi,7,46,17,44,26
05/15/2021,50,Ozone,Delhi,.,50,17,46,27
05/16/2021,58,Ozone,Visakhapatnam,.,58,14,46,23
05/17/2021,58,Ozone,Visakhapatnam,.,58,15,44,26
05/18/2021,87,Ozone,Visakhapatnam,.,87,20,52,35
05/19/2021,52,PM2.5,Hyderabad,.,50,22,52,33
05/20/2021,50,Ozone,Visakhapatnam,5,50,19,41,25
05/21/2021,90,Ozone,Visakhapatnam,5,90,18,42,19
05/22/2021,74,Ozone,Delhi,5,74,21,52,19
05/23/2021,41,Ozone,Delhi,.,41,15,38,8
05/24/2021,42,Ozone,Visakhapatnam,.,42,15,29,16
05/25/2021,49,PM2.5,Hyderabad,.,48,22,49,15
05/26/2021,101,Ozone,Visakhapatnam,.,101,24,58,20
05/27/2021,36,PM2.5,Hyderabad,.,36,15,36,12
05/28/2021,34,Ozone,Delhi,.,34,11,23,7
05/29/2021,33,Ozone,Visakhapatnam,2,33,5,16,3
05/30/2021,24,Ozone,Delhi,1,24,6,18,3
05/31/2021,20,Ozone,Delhi,.,20,6,18,20
06-01-2021,54,Ozone,Visakhapatnam,.,54,16,46,20
06-02-2021,64,Ozone,Visakhapatnam,.,64,17,51,22
06-03-2021,39,PM2.5,Hyderabad,5,29,11,39,17
06-04-2021,47,PM2.5,Hyderabad,3,39,14,47,17
06-05-2021,151,Ozone,Delhi,.,151,19,52,20
06-06-2021,101,Ozone,Delhi,.,101,21,60,24
06-07-2021,112,Ozone,Bangalore,7,112,23,65,22
06-08-2021,55,PM2.5,Bangalore,6,51,19,55,21
06-09-2021,46,PM2.5,Bangalore,5,33,16,46,21
06-10-2021,44,PM2.5,Bangalore,.,38,19,44,9
06-11-2021,43,PM2.5,Hyderabad,.,40,16,43,15
06-12-2021,37,Ozone,Bangalore,.,37,12,33,11
06/13/2021,50,Ozone,Delhi,5,50,13,41,10
06/14/2021,32,PM2.5,Hyderabad,5,31,13,32,20
06/15/2021,44,Ozone,Delhi,5,44,12,33,15
06/16/2021,36,Ozone,Delhi,2,36,11,26,6
06/17/2021,40,Ozone,Delhi,.,40,12,31,25
06/18/2021,119,Ozone,Delhi,.,119,20,41,23
06/19/2021,71,Ozone,Delhi,.,71,19,53,24
06/20/2021,87,Ozone,Delhi,.,87,14,51,11
06/21/2021,58,PM2.5,Hyderabad,.,31,21,58,13
06/22/2021,28,PM2.5,Bangalore,3,28,11,28,14
06/23/2021,31,Ozone,Delhi,1,31,8,24,20
06/24/2021,37,Ozone,Delhi,.,37,11,29,17
06/25/2021,38,Ozone,Delhi,5,38,9,32,14
06/26/2021,44,PM2.5,Hyderabad,3,24,16,44,7
06/27/2021,55,PM2.5,Bangalore,5,38,21,55,7
06/28/2021,105,Ozone,Delhi,3,105,20,54,16
06/29/2021,112,Ozone,Delhi,.,112,19,53,19
06/30/2021,126,Ozone,Delhi,5,126,15,43,18
07-01-2021,37,Ozone,Delhi,3,37,11,32,17
07-02-2021,30,Ozone,Delhi,3,30,6,16,12
07-03-2021,12,PM2.5,Hyderabad,1,12,5,12,5
07-04-2021,58,PM2.5,Hyderabad,5,19,17,58,16
07-05-2021,63,PM2.5,Hyderabad,6,35,21,63,12
07-06-2021,122,Ozone,Delhi,6,122,20,60,22
07-07-2021,97,Ozone,Delhi,6,97,22,63,25
07-08-2021,52,PM2.5,Hyderabad,3,31,17,52,16
07-09-2021,29,Ozone,Delhi,5,29,8,22,13
07-10-2021,37,PM2.5,Bangalore,5,31,13,37,13
07-11-2021,48,PM2.5,Bangalore,3,33,14,48,8
07-12-2021,32,Ozone,Delhi,.,32,9,25,9
07/13/2021,43,PM2.5,Hyderabad,3,26,14,43,13
07/14/2021,43,Ozone,Delhi,6,43,13,37,16
07/15/2021,80,Ozone,Delhi,5,80,14,43,21
07/16/2021,119,Ozone,Delhi,.,119,22,58,26
07/17/2021,58,PM2.5,Bangalore,.,58,23,58,26
07/18/2021,41,Ozone,Delhi,.,41,9,29,11
07/19/2021,20,Ozone,Bangalore,.,20,8,18,16
07/20/2021,122,PM2.5,Hyderabad,9,43,53,122,18
07/21/2021,66,PM2.5,Bangalore,9,45,23,66,18
07/22/2021,51,PM2.5,Bangalore,2,33,14,51,8
07/23/2021,52,PM2.5,Hyderabad,.,34,16,52,20
07/24/2021,53,PM2.5,Bangalore,.,41,16,53,11
07/25/2021,58,PM2.5,Hyderabad,.,41,19,58,13
07/26/2021,136,PM2.5,Hyderabad,7,67,55,136,22
07/27/2021,97,PM2.5,Bangalore,8,84,43,97,22
07/28/2021,58,PM2.5,Bangalore,5,34,19,58,12
07/29/2021,55,PM2.5,Hyderabad,5,40,17,55,16
07/30/2021,45,PM2.5,Hyderabad,5,39,12,45,11
07/31/2021,31,PM2.5,Hyderabad,.,30,9,31,18
08-01-2021,44,Ozone,Delhi,5,44,13,42,15
08-02-2021,39,PM2.5,Bangalore,3,33,10,39,13
08-03-2021,42,PM2.5,Hyderabad,6,34,14,42,21
08-04-2021,49,PM2.5,Hyderabad,6,37,15,49,23
08-05-2021,35,Ozone,Visakhapatnam,5,35,9,33,17
08-06-2021,101,Ozone,Delhi,6,101,18,56,19
08-07-2021,100,Ozone,Delhi,7,100,19,58,17
08-08-2021,52,PM2.5,Hyderabad,5,47,13,52,13
08-09-2021,59,PM2.5,Hyderabad,5,42,19,59,15
08-10-2021,56,PM2.5,Hyderabad,6,40,18,56,18
08-11-2021,97,Ozone,Bangalore,6,97,19,57,18
08-12-2021,129,Ozone,Delhi,6,129,19,53,23
08/13/2021,87,Ozone,Delhi,6,87,19,53,19
08/14/2021,51,PM2.5,Hyderabad,7,37,15,51,16
08/15/2021,38,Ozone,Delhi,.,38,11,33,8
08/16/2021,43,Ozone,Delhi,5,43,12,37,17
08/17/2021,43,Ozone,Visakhapatnam,6,43,15,40,19
08/18/2021,40,PM2.5,Hyderabad,6,37,18,40,20
08/19/2021,30,Ozone,Delhi,6,30,10,28,16
08/20/2021,28,Ozone,Delhi,5,28,7,17,14
08/21/2021,43,Ozone,Delhi,3,43,11,33,12
08/22/2021,32,Ozone,Visakhapatnam,.,32,9,20,8
08/23/2021,53,PM2.5,Bangalore,.,34,25,53,21
08/24/2021,46,PM2.5,Bangalore,.,29,20,46,20
08/25/2021,66,PM2.5,Bangalore,.,64,27,66,21
08/26/2021,129,Ozone,Delhi,8,129,32,71,27
08/27/2021,77,Ozone,Delhi,7,77,27,66,25
08/28/2021,33,PM2.5,Bangalore,3,27,14,33,7
08/29/2021,38,PM2.5,Bangalore,6,26,13,38,10
08/30/2021,84,Ozone,Delhi,7,84,18,54,20
08/31/2021,51,PM2.5,Bangalore,6,39,17,51,22
09-01-2021,44,PM2.5,Bangalore,6,31,13,44,21
09-02-2021,31,Ozone,Delhi,3,31,8,22,6
09-03-2021,22,PM2.5,Bangalore,3,19,9,22,11
09-04-2021,28,PM2.5,Bangalore,3,25,8,28,15
09-05-2021,36,PM2.5,Hyderabad,.,30,11,36,13
09-06-2021,45,PM2.5,Bangalore,.,41,14,45,12
09-07-2021,39,Ozone,Delhi,.,39,10,29,9
09-08-2021,48,Ozone,Visakhapatnam,7,48,17,46,25
09-09-2021,46,PM2.5,Hyderabad,6,34,15,46,12
09-10-2021,27,PM2.5,Bangalore,5,27,11,27,8
09-11-2021,45,Ozone,Delhi,6,45,11,37,15
09-12-2021,74,Ozone,Delhi,6,74,16,52,21
09/13/2021,43,PM2.5,Bangalore,6,43,15,43,19
09/14/2021,39,Ozone,Delhi,6,39,13,34,18
09/15/2021,61,PM2.5,Bangalore,6,50,23,61,24
09/16/2021,40,Ozone,Visakhapatnam,5,40,12,39,15
09/17/2021,43,PM2.5,Bangalore,3,28,14,43,8
09/18/2021,40,PM2.5,Bangalore,3,38,11,40,17
09/19/2021,41,PM2.5,Bangalore,5,27,14,41,18
09/20/2021,34,PM2.5,Bangalore,5,30,13,34,19
09/21/2021,31,PM2.5,Hyderabad,.,30,13,31,19
09/22/2021,35,PM2.5,Hyderabad,.,33,15,35,17
09/23/2021,41,PM2.5,Bangalore,5,36,19,41,21
09/24/2021,31,PM2.5,Hyderabad,6,31,12,31,22
09/25/2021,50,PM2.5,Bangalore,7,37,17,50,23
09/26/2021,35,PM2.5,Bangalore,7,34,12,35,16
09/27/2021,50,Ozone,Delhi,6,50,19,34,21
09/28/2021,46,PM2.5,Hyderabad,6,30,19,46,25
09/29/2021,26,Ozone,Delhi,3,26,10,23,14
09/30/2021,22,PM2.5,Bangalore,3,15,8,22,13
10-01-2021,34,PM2.5,Bangalore,7,20,12,34,19
10-02-2021,42,PM2.5,Bangalore,8,33,13,42,21
10-03-2021,48,PM2.5,Bangalore,7,28,14,48,15
10-04-2021,17,Ozone,Bangalore,3,17,6,16,8
10-05-2021,21,PM2.5,Bangalore,2,18,8,21,8
10-06-2021,30,PM2.5,Hyderabad,6,28,13,30,24
10-07-2021,36,PM2.5,Hyderabad,7,23,11,36,24
10-08-2021,48,PM2.5,Bangalore,7,31,15,48,22
10-09-2021,52,PM2.5,Bangalore,3,26,19,52,7
10-10-2021,39,PM2.5,Bangalore,2,26,16,39,6
10-11-2021,34,PM2.5,Hyderabad,5,29,12,34,20
10-12-2021,51,PM2.5,Bangalore,6,27,15,51,25
10/13/2021,48,PM2.5,Bangalore,6,20,14,48,20
10/14/2021,47,PM2.5,Hyderabad,7,25,17,47,22
10/15/2021,48,PM2.5,Hyderabad,9,33,18,48,20
10/16/2021,42,Ozone,Bangalore,6,42,15,39,13
10/17/2021,23,Ozone,Bangalore,2,23,7,18,10
10/18/2021,24,Ozone,Bangalore,3,24,6,17,21
10/19/2021,30,Ozone,Bangalore,6,30,8,22,30
10/20/2021,41,PM2.5,Bangalore,8,41,21,41,36
10/21/2021,52,PM2.5,Hyderabad,9,50,20,52,27
10/22/2021,47,PM2.5,Bangalore,5,30,15,47,25
10/23/2021,24,Ozone,Bangalore,.,24,6,22,8
10/24/2021,33,PM2.5,Hyderabad,5,24,8,33,15
10/25/2021,45,PM2.5,Bangalore,5,14,13,45,13
10/26/2021,30,Ozone,Bangalore,2,30,6,15,9
10/27/2021,25,Ozone,Bangalore,3,25,8,24,18
10/28/2021,33,PM2.5,Hyderabad,5,28,10,33,21
10/29/2021,47,PM2.5,Bangalore,5,28,13,47,14
10/30/2021,33,PM2.5,Hyderabad,5,22,12,33,22
10/31/2021,28,Ozone,Bangalore,6,28,8,23,17
11-01-2021,30,Ozone,Bangalore,6,30,8,24,25
11-02-2021,34,PM2.5,Hyderabad,7,26,11,34,22
11-03-2021,36,PM2.5,Bangalore,8,30,10,36,25
11-04-2021,46,PM2.5,Bangalore,6,22,13,46,27
11-05-2021,52,PM2.5,Bangalore,7,25,14,52,30
11-06-2021,61,PM2.5,Bangalore,10,28,19,61,32
11-07-2021,73,PM2.5,Bangalore,11,27,29,73,35
11-08-2021,66,PM2.5,Bangalore,11,30,25,66,36
11-09-2021,68,PM2.5,Hyderabad,13,31,28,68,34
11-10-2021,58,PM2.5,Bangalore,7,33,19,58,30
11-11-2021,39,PM2.5,Hyderabad,8,31,15,39,28
11-12-2021,41,PM2.5,Hyderabad,6,35,15,41,30
11/13/2021,35,PM2.5,Hyderabad,8,32,10,35,15
11/14/2021,26,PM2.5,Hyderabad,6,18,6,26,16
11/15/2021,32,PM2.5,Hyderabad,6,19,7,32,20
11/16/2021,25,NO2,Hyderabad,8,22,6,22,25
11/17/2021,48,PM2.5,Bangalore,10,25,12,48,29
11/18/2021,62,PM2.5,Hyderabad,11,35,22,62,28
11/19/2021,23,Ozone,Bangalore,3,23,6,21,15
11/20/2021,27,PM2.5,Bangalore,6,23,6,27,24
11/21/2021,43,PM2.5,Hyderabad,7,27,11,43,26
11/22/2021,32,PM2.5,Hyderabad,5,24,9,32,25
11/23/2021,29,Ozone,Bangalore,.,29,5,14,22
11/24/2021,30,Ozone,Bangalore,6,30,8,23,30
11/25/2021,56,PM2.5,Bangalore,8,19,15,56,28
11/26/2021,52,PM2.5,Bangalore,7,21,11,52,25
11/27/2021,30,Ozone,Bangalore,2,30,3,9,15
11/28/2021,40,PM2.5,Hyderabad,6,24,8,40,25
11/29/2021,55,PM2.5,Bangalore,7,28,12,55,17
11/30/2021,46,PM2.5,Bangalore,6,17,11,46,32
12-01-2021,59,PM2.5,Bangalore,8,24,16,59,35
12-02-2021,63,PM2.5,Bangalore,10,21,21,63,32
12-03-2021,31,Ozone,Bangalore,5,31,4,14,25
12-04-2021,53,PM2.5,Hyderabad,8,15,13,53,30
12-05-2021,54,PM2.5,Bangalore,8,28,13,54,28
12-06-2021,59,PM2.5,Bangalore,5,35,17,59,25
12-07-2021,27,Ozone,Bangalore,.,27,6,22,27
12-08-2021,56,PM2.5,Bangalore,.,16,15,56,25
12-09-2021,53,PM2.5,Bangalore,.,26,12,53,28
12-10-2021,62,PM2.5,Bangalore,7,15,20,62,28
12-11-2021,63,PM2.5,Bangalore,7,30,19,63,23
12-12-2021,32,Ozone,Bangalore,6,32,5,16,27
12/13/2021,29,PM2.5,Bangalore,7,20,11,29,29
12/14/2021,32,PM2.5,Bangalore,6,27,9,32,32
12/15/2021,54,PM2.5,Bangalore,7,19,18,54,34
12/16/2021,53,PM2.5,Hyderabad,6,21,20,53,28
12/17/2021,36,Ozone,Bangalore,6,36,11,33,23
12/18/2021,41,PM2.5,Bangalore,3,20,9,41,14
12/19/2021,30,Ozone,Bangalore,2,30,5,20,7
12/20/2021,34,PM2.5,Hyderabad,6,22,9,34,30
12/21/2021,59,PM2.5,Hyderabad,10,.,19,59,32
12/22/2021,55,PM2.5,Bangalore,10,.,13,55,22
12/23/2021,33,Ozone,Bangalore,2,33,5,12,14
12/24/2021,43,PM2.5,Bangalore,3,26,9,43,16
12/25/2021,68,PM2.5,Bangalore,5,13,19,68,19
12/26/2021,36,PM2.5,Bangalore,5,29,7,36,16
12/27/2021,27,PM2.5,Hyderabad,5,19,7,27,23
