Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
12/28/2021,53,PM2.5,Bangalore,5,.,13,53,23
12/29/2021,63,PM2.5,Bangalore,3,.,16,63,21
12/30/2021,59,PM2.5,Bangalore,.,.,17,59,19
12/31/2021,66,PM2.5,Hyderabad,7,.,22,66,21
01-01-2022,55,PM2.5,Hyderabad,.,.,16,55,20
01-02-2022,33,PM2.5,Hyderabad,.,.,8,33,16
01-03-2022,22,PM2.5,Bangalore,2,.,6,22,7
01-04-2022,34,NO2,Hyderabad,6,.,10,33,34
01-05-2022,59,PM2.5,Hyderabad,7,.,19,59,33
01-06-2022,56,PM2.5,Bangalore,8,.,16,56,24
01-07-2022,39,PM2.5,Bangalore,3,28,9,39,13
01-08-2022,40,PM2.5,Hyderabad,7,31,19,40,39
01-09-2022,58,PM2.5,Hyderabad,8,30,23,58,35
01-10-2022,32,Ozone,Bangalore,3,32,8,26,24
01-11-2022,32,PM2.5,Bangalore,3,31,10,32,32
01-12-2022,58,PM2.5,Hyderabad,7,23,23,58,35
01/13/2022,75,PM2.5,Hyderabad,14,7,33,75,40
01/14/2022,61,PM2.5,Bangalore,13,32,18,61,30
01/15/2022,31,Ozone,Bangalore,2,31,8,30,11
01/16/2022,54,PM2.5,Bangalore,2,31,14,54,22
01/17/2022,39,PM2.5,Hyderabad,.,33,12,39,27
01/18/2022,35,Ozone,Bangalore,2,35,7,17,11
01/19/2022,53,PM2.5,Hyderabad,6,28,26,53,36
01/20/2022,42,PM2.5,Hyderabad,6,31,14,42,33
01/21/2022,35,PM2.5,Bangalore,2,31,11,35,20
01/22/2022,53,PM2.5,Bangalore,.,30,15,53,34
01/23/2022,66,PM2.5,Hyderabad,.,26,40,66,31
01/24/2022,63,PM2.5,Hyderabad,.,31,26,63,27
01/25/2022,73,PM2.5,Hyderabad,8,31,43,73,35
01/26/2022,35,Ozone,Bangalore,2,35,8,23,17
01/27/2022,53,PM2.5,Hyderabad,7,28,22,53,37
01/28/2022,80,PM2.5,Hyderabad,7,25,34,80,33
01/29/2022,47,PM2.5,Bangalore,6,35,15,47,8
01/30/2022,42,NO2,Hyderabad,6,36,13,32,42
01/31/2022,72,PM2.5,Hyderabad,11,25,55,72,49
02-01-2022,77,PM2.5,Bangalore,11,.,32,77,44
02-02-2022,64,PM2.5,Hyderabad,.,20,40,64,38
02-03-2022,59,PM2.5,Hyderabad,9,17,24,59,34
02-04-2022,27,Ozone,Bangalore,8,27,5,21,27
02-05-2022,35,Ozone,Bangalore,2,35,7,27,6
02-06-2022,35,Ozone,Bangalore,5,35,14,34,30
02-07-2022,63,PM2.5,Bangalore,6,18,18,63,32
02-08-2022,47,PM2.5,Bangalore,.,34,9,47,15
02-09-2022,54,PM2.5,Hyderabad,6,25,17,54,37
02-10-2022,58,PM2.5,Hyderabad,10,34,20,58,34
02-11-2022,46,PM2.5,Hyderabad,9,38,19,46,40
02-12-2022,38,Ozone,Bangalore,5,38,13,34,24
02/13/2022,33,PM2.5,Bangalore,.,30,7,33,8
02/14/2022,38,Ozone,Bangalore,2,38,8,24,7
02/15/2022,36,NO2,Hyderabad,6,34,12,35,36
02/16/2022,55,PM2.5,Hyderabad,10,37,21,55,39
02/17/2022,40,PM2.5,Hyderabad,5,37,18,40,21
02/18/2022,38,Ozone,Bangalore,3,38,6,18,8
02/19/2022,36,Ozone,Bangalore,3,36,10,30,26
02/20/2022,37,Ozone,Bangalore,5,37,14,29,20
02/21/2022,53,PM2.5,Hyderabad,6,29,23,53,33
02/22/2022,59,PM2.5,Bangalore,7,36,19,59,38
02/23/2022,47,PM2.5,Hyderabad,5,31,17,47,22
02/24/2022,31,Ozone,Bangalore,2,31,8,27,9
02/25/2022,34,Ozone,Bangalore,3,34,7,29,15
02/26/2022,42,PM2.5,Hyderabad,5,40,21,42,29
02/27/2022,52,PM2.5,Hyderabad,7,44,21,52,41
02/28/2022,40,Ozone,Bangalore,2,40,9,24,33
03-01-2022,49,PM2.5,Hyderabad,6,44,22,49,40
03-02-2022,56,PM2.5,Bangalore,6,41,16,56,40
03-03-2022,41,Ozone,Bangalore,6,41,9,39,20
03-04-2022,40,Ozone,Visakhapatnam,3,40,9,29,39
03-05-2022,59,PM2.5,Bangalore,8,40,19,59,36
03-06-2022,68,PM2.5,Bangalore,6,38,23,68,24
03-07-2022,55,PM2.5,Hyderabad,6,34,22,55,23
03-08-2022,42,Ozone,Bangalore,3,42,5,15,29
03-09-2022,50,PM2.5,Bangalore,6,33,12,50,38
03-10-2022,59,PM2.5,Bangalore,7,42,20,59,35
03-11-2022,65,PM2.5,Bangalore,8,45,25,65,34
03-12-2022,40,Ozone,Bangalore,.,40,8,32,27
03/13/2022,40,Ozone,Visakhapatnam,3,40,13,29,14
03/14/2022,52,PM2.5,Hyderabad,5,44,21,52,35
03/15/2022,49,Ozone,Visakhapatnam,6,49,20,47,30
03/16/2022,58,PM2.5,Hyderabad,5,49,19,58,18
03/17/2022,80,PM2.5,Bangalore,5,42,31,80,17
03/18/2022,61,Ozone,Delhi,8,61,24,60,27
03/19/2022,53,PM2.5,Hyderabad,6,40,18,53,19
03/20/2022,31,Ozone,Bangalore,5,31,7,27,14
03/21/2022,43,Ozone,Bangalore,2,43,6,14,11
03/22/2022,44,Ozone,Delhi,2,44,7,14,8
03/23/2022,34,Ozone,Visakhapatnam,5,34,10,20,29
03/24/2022,33,Ozone,Visakhapatnam,3,33,5,18,17
03/25/2022,35,Ozone,Visakhapatnam,5,35,8,20,24
03/26/2022,30,Ozone,Bangalore,5,30,8,27,16
03/27/2022,28,Ozone,Bangalore,3,28,3,12,11
03/28/2022,34,Ozone,Bangalore,2,34,6,15,3
03/29/2022,38,Ozone,Bangalore,2,38,6,18,8
03/30/2022,40,Ozone,Bangalore,.,40,9,23,21
03/31/2022,57,PM2.5,Hyderabad,5,44,21,57,31
04-01-2022,34,Ozone,Visakhapatnam,2,34,6,19,18
04-02-2022,43,Ozone,Bangalore,3,43,6,24,31
04-03-2022,53,PM2.5,Bangalore,7,42,13,53,29
04-04-2022,41,Ozone,Bangalore,2,41,6,23,10
04-05-2022,42,Ozone,Visakhapatnam,7,42,14,41,31
04-06-2022,40,Ozone,Bangalore,3,40,8,36,13
04-07-2022,42,Ozone,Delhi,3,42,12,32,17
04-08-2022,44,Ozone,Delhi,5,44,6,17,22
04-09-2022,40,Ozone,Bangalore,5,40,10,32,21
04-10-2022,31,Ozone,Bangalore,3,31,4,18,20
04-11-2022,38,Ozone,Visakhapatnam,5,38,6,17,21
04-12-2022,44,Ozone,Bangalore,5,44,12,32,26
04/13/2022,64,Ozone,Bangalore,7,64,17,43,36
04/14/2022,61,Ozone,Bangalore,5,61,19,54,24
04/15/2022,51,Ozone,Visakhapatnam,3,51,11,22,25
04/16/2022,48,Ozone,Delhi,3,48,11,27,14
04/17/2022,31,Ozone,Bangalore,.,31,3,12,6
04/18/2022,36,Ozone,Visakhapatnam,5,36,7,18,25
04/19/2022,33,Ozone,Delhi,3,33,5,14,18
04/20/2022,37,Ozone,Bangalore,3,37,5,13,16
04/21/2022,45,Ozone,Visakhapatnam,5,45,10,27,30
04/22/2022,43,Ozone,Bangalore,3,43,10,27,30
04/23/2022,45,Ozone,Visakhapatnam,3,45,10,31,25
04/24/2022,44,Ozone,Bangalore,3,44,10,28,13
04/25/2022,44,Ozone,Bangalore,3,44,12,29,22
04/26/2022,36,Ozone,Visakhapatnam,5,36,10,32,26
04/27/2022,32,Ozone,Bangalore,3,32,6,21,15
04/28/2022,44,Ozone,Bangalore,2,44,8,16,6
04/29/2022,47,Ozone,Bangalore,2,47,11,24,15
04/30/2022,42,Ozone,Bangalore,3,42,9,29,27
05-01-2022,48,Ozone,Bangalore,5,48,11,33,23
05-02-2022,48,Ozone,Bangalore,5,48,14,41,25
05-03-2022,35,Ozone,Delhi,5,35,8,27,25
05-04-2022,36,PM2.5,Hyderabad,5,30,11,36,25
05-05-2022,43,Ozone,Visakhapatnam,5,43,10,31,35
05-06-2022,44,Ozone,Visakhapatnam,6,44,14,41,30
05-07-2022,43,Ozone,Bangalore,5,43,11,31,13
05-08-2022,43,Ozone,Bangalore,2,43,9,25,10
05-09-2022,67,Ozone,Bangalore,2,67,13,29,8
05-10-2022,50,Ozone,Bangalore,2,50,12,26,13
05-11-2022,49,Ozone,Bangalore,2,49,11,28,9
05-12-2022,36,Ozone,Bangalore,5,36,9,20,18
05/13/2022,29,Ozone,Visakhapatnam,5,29,8,24,16
05/14/2022,32,Ozone,Visakhapatnam,5,32,9,28,10
05/15/2022,45,Ozone,Bangalore,5,45,9,24,14
05/16/2022,44,PM2.5,Bangalore,5,43,16,44,16
05/17/2022,41,Ozone,Delhi,3,41,10,21,21
05/18/2022,44,Ozone,Bangalore,3,44,9,24,22
05/19/2022,35,PM2.5,Hyderabad,5,35,13,35,20
05/20/2022,52,PM2.5,Hyderabad,6,48,16,52,21
05/21/2022,77,Ozone,Visakhapatnam,7,77,19,58,18
05/22/2022,87,Ozone,Delhi,7,87,24,64,14
05/23/2022,35,Ozone,Delhi,3,35,11,17,7
05/24/2022,32,Ozone,Bangalore,5,32,9,19,17
05/25/2022,39,Ozone,Bangalore,3,39,12,24,18
05/26/2022,36,Ozone,Bangalore,.,36,14,31,18
05/27/2022,36,PM2.5,Hyderabad,.,30,13,36,18
05/28/2022,31,Ozone,Delhi,.,31,13,29,16
05/29/2022,41,Ozone,Bangalore,5,41,14,36,11
05/30/2022,87,Ozone,Delhi,5,87,15,51,15
05/31/2022,64,Ozone,Bangalore,5,64,20,55,27
06-01-2022,28,PM2.5,Hyderabad,5,27,12,28,17
06-02-2022,47,PM2.5,Bangalore,6,31,15,47,25
06-03-2022,46,PM2.5,Hyderabad,6,42,16,46,21
06-04-2022,51,Ozone,Bangalore,5,51,15,41,18
06-05-2022,43,Ozone,Bangalore,3,43,11,26,27
06-06-2022,80,Ozone,Bangalore,5,80,15,34,25
06-07-2022,41,Ozone,Bangalore,.,41,18,31,27
06-08-2022,40,Ozone,Bangalore,3,40,11,31,20
06-09-2022,45,Ozone,Delhi,3,45,10,28,19
06-10-2022,38,Ozone,Delhi,3,38,9,31,21
06-11-2022,44,Ozone,Delhi,5,44,13,43,21
06-12-2022,48,PM2.5,Bangalore,5,46,12,48,14
06/13/2022,46,Ozone,Delhi,3,46,19,42,17
06/14/2022,38,Ozone,Delhi,2,38,11,36,14
06/15/2022,38,Ozone,Bangalore,5,38,11,34,18
06/16/2022,31,Ozone,Bangalore,5,31,10,27,18
06/17/2022,48,PM2.5,Bangalore,3,48,18,48,18
06/18/2022,29,Ozone,Bangalore,.,29,10,17,8
06/19/2022,31,Ozone,Bangalore,.,31,10,22,7
06/20/2022,35,Ozone,Bangalore,.,35,11,34,25
06/21/2022,51,PM2.5,Hyderabad,5,40,16,51,25
06/22/2022,52,PM2.5,Hyderabad,5,39,16,52,31
06/23/2022,39,Ozone,Delhi,5,39,12,36,18
06/24/2022,77,Ozone,Delhi,6,77,14,44,24
06/25/2022,61,Ozone,Delhi,6,61,16,53,19
06/26/2022,112,Ozone,Bangalore,6,112,19,59,16
06/27/2022,40,PM2.5,Hyderabad,6,31,16,40,22
06/28/2022,34,Ozone,Delhi,3,34,10,22,20
06/29/2022,84,Ozone,Delhi,5,84,12,33,21
06/30/2022,67,Ozone,Delhi,.,67,12,40,25
07-01-2022,136,Ozone,Bangalore,6,136,22,60,26
07-02-2022,51,Ozone,Delhi,5,51,14,49,12
07-03-2022,38,PM2.5,Bangalore,3,35,12,38,10
07-04-2022,54,PM2.5,Hyderabad,3,36,15,54,17
07-05-2022,62,PM2.5,Hyderabad,5,61,24,62,25
07-06-2022,39,Ozone,Delhi,.,39,11,34,19
07-07-2022,33,Ozone,Bangalore,5,33,11,32,13
07-08-2022,101,Ozone,Delhi,3,101,14,42,19
07-09-2022,41,Ozone,Delhi,.,41,14,36,12
07-10-2022,44,Ozone,Delhi,.,44,10,28,13
07-11-2022,90,Ozone,Bangalore,.,90,16,44,21
07-12-2022,71,Ozone,Bangalore,.,71,17,43,18
07/13/2022,64,Ozone,Delhi,.,64,12,42,19
07/14/2022,47,Ozone,Delhi,2,47,13,45,14
07/15/2022,49,Ozone,Delhi,3,49,13,44,15
07/16/2022,46,PM2.5,Hyderabad,6,42,12,46,17
07/17/2022,58,Ozone,Bangalore,6,58,13,52,14
07/18/2022,50,PM2.5,Hyderabad,5,31,16,50,21
07/19/2022,49,PM2.5,Bangalore,5,47,14,49,28
07/20/2022,71,Ozone,Delhi,5,71,19,58,25
07/21/2022,64,Ozone,Delhi,5,64,23,60,25
07/22/2022,100,Ozone,Delhi,6,100,19,58,24
07/23/2022,90,Ozone,Delhi,6,90,18,55,17
07/24/2022,101,Ozone,Delhi,6,101,19,57,13
07/25/2022,57,PM2.5,Bangalore,5,49,20,57,22
07/26/2022,32,Ozone,Bangalore,2,32,12,29,17
07/27/2022,67,Ozone,Delhi,5,67,12,36,27
07/28/2022,61,Ozone,Bangalore,5,61,16,55,25
07/29/2022,80,Ozone,Delhi,5,80,15,46,21
07/30/2022,32,Ozone,Delhi,5,32,10,29,10
07/31/2022,45,Ozone,Delhi,3,45,8,28,12
08-01-2022,43,Ozone,Bangalore,3,43,11,35,22
08-02-2022,108,Ozone,Delhi,.,108,15,52,20
08-03-2022,51,Ozone,Delhi,5,51,11,37,8
08-04-2022,147,Ozone,Delhi,6,147,19,54,25
08-05-2022,133,Ozone,Delhi,6,133,19,55,25
08-06-2022,100,Ozone,Bangalore,6,100,13,46,17
08-07-2022,43,Ozone,Bangalore,3,43,13,38,16
08-08-2022,48,Ozone,Delhi,3,48,15,38,20
08-09-2022,54,Ozone,Delhi,.,54,13,39,19
08-10-2022,40,Ozone,Delhi,2,40,10,26,12
08-11-2022,47,Ozone,Delhi,2,47,12,34,19
08-12-2022,35,Ozone,Delhi,2,35,10,26,8
08/13/2022,29,Ozone,Delhi,2,29,10,26,12
08/14/2022,42,Ozone,Bangalore,5,42,10,36,17
08/15/2022,50,Ozone,Bangalore,5,50,12,33,25
08/16/2022,41,Ozone,Bangalore,.,41,12,33,25
08/17/2022,37,PM2.5,Bangalore,.,27,10,37,17
08/18/2022,40,PM2.5,Bangalore,.,31,12,40,20
08/19/2022,67,Ozone,Delhi,5,67,16,51,25
08/20/2022,97,Ozone,Bangalore,6,97,17,55,18
08/21/2022,47,PM2.5,Bangalore,6,47,12,47,15
08/22/2022,33,PM2.5,Hyderabad,3,31,10,33,17
08/23/2022,40,Ozone,Delhi,5,40,11,32,28
08/24/2022,43,Ozone,Delhi,6,43,10,29,28
08/25/2022,46,PM2.5,Hyderabad,5,46,15,46,25
08/26/2022,54,PM2.5,Hyderabad,.,51,18,54,25
08/27/2022,49,PM2.5,Hyderabad,3,41,13,49,17
08/28/2022,44,PM2.5,Hyderabad,5,35,12,44,13
08/29/2022,54,Ozone,Bangalore,5,54,14,48,24
08/30/2022,41,Ozone,Visakhapatnam,5,41,12,39,21
08/31/2022,37,Ozone,Delhi,2,37,10,29,27
09-01-2022,35,Ozone,Delhi,.,35,11,29,19
09-02-2022,37,Ozone,Bangalore,6,37,8,21,21
09-03-2022,38,Ozone,Bangalore,6,38,9,26,17
09-04-2022,50,Ozone,Bangalore,5,50,11,35,18
09-05-2022,34,PM2.5,Bangalore,5,28,12,34,11
09-06-2022,24,Ozone,Visakhapatnam,2,24,6,13,13
09-07-2022,26,Ozone,Bangalore,.,26,8,24,8
09-08-2022,38,Ozone,Delhi,.,38,11,32,26
09-09-2022,41,PM2.5,Hyderabad,.,34,14,41,29
09-10-2022,53,PM2.5,Hyderabad,7,49,17,53,25
09-11-2022,52,PM2.5,Hyderabad,7,33,15,52,19
09-12-2022,34,Ozone,Bangalore,6,34,8,26,25
09/13/2022,32,Ozone,Delhi,6,32,10,27,21
09/14/2022,44,PM2.5,Hyderabad,2,35,13,44,25
09/15/2022,28,Ozone,Delhi,.,28,8,24,13
09/16/2022,31,Ozone,Delhi,3,31,8,21,15
09/17/2022,34,Ozone,Bangalore,5,34,9,26,17
09/18/2022,87,Ozone,Delhi,5,87,15,52,19
09/19/2022,71,Ozone,Bangalore,5,71,19,56,30
09/20/2022,32,PM2.5,Hyderabad,.,28,11,32,19
09/21/2022,36,Ozone,Delhi,.,36,10,21,22
09/22/2022,36,Ozone,Delhi,.,36,11,34,25
09/23/2022,28,Ozone,Bangalore,.,28,6,8,5
09/24/2022,28,PM2.5,Hyderabad,6,26,8,28,21
09/25/2022,46,PM2.5,Hyderabad,8,41,14,46,16
09/26/2022,38,Ozone,Delhi,5,38,11,34,25
09/27/2022,33,PM2.5,Hyderabad,6,31,12,33,24
09/28/2022,25,Ozone,Delhi,3,25,7,21,17
09/29/2022,23,Ozone,Delhi,2,23,7,21,9
09/30/2022,32,PM2.5,Hyderabad,2,21,11,32,17
10-01-2022,30,PM2.5,Hyderabad,.,25,8,30,12
10-02-2022,24,Ozone,Bangalore,2,24,8,18,4
10-03-2022,25,Ozone,Bangalore,2,25,8,18,7
10-04-2022,21,PM2.5,Hyderabad,1,21,7,21,8
10-05-2022,21,PM2.5,Hyderabad,.,21,7,21,20
10-06-2022,36,NO2,Hyderabad,9,31,13,31,36
10-07-2022,42,PM2.5,Hyderabad,9,42,16,42,25
10-08-2022,27,Ozone,Bangalore,3,27,5,17,17
10-09-2022,37,PM2.5,Hyderabad,6,31,11,37,26
10-10-2022,48,PM2.5,Hyderabad,6,31,20,48,30
10-11-2022,51,PM2.5,Hyderabad,6,31,17,51,29
10-12-2022,54,PM2.5,Hyderabad,8,49,22,54,34
10/13/2022,45,PM2.5,Hyderabad,6,39,16,45,26
10/14/2022,33,Ozone,Bangalore,8,33,9,28,23
10/15/2022,52,PM2.5,Hyderabad,9,34,17,52,27
10/16/2022,55,PM2.5,Hyderabad,8,31,19,55,27
10/17/2022,59,PM2.5,Hyderabad,8,4,19,59,18
10/18/2022,43,PM2.5,Hyderabad,6,26,15,43,26
10/19/2022,32,PM2.5,Hyderabad,6,19,11,32,22
10/20/2022,37,PM2.5,Hyderabad,6,24,16,37,32
10/21/2022,55,PM2.5,Hyderabad,.,32,21,55,32
10/22/2022,61,PM2.5,Hyderabad,.,44,21,61,36
10/23/2022,61,PM2.5,Hyderabad,.,28,19,61,25
10/24/2022,36,PM2.5,Bangalore,3,27,9,36,13
10/25/2022,43,PM2.5,Hyderabad,3,6,14,43,12
10/26/2022,31,PM2.5,Hyderabad,6,11,11,31,20
10/27/2022,29,Ozone,Bangalore,5,29,7,21,16
10/28/2022,31,PM2.5,Bangalore,7,23,10,31,30
10/29/2022,55,PM2.5,Bangalore,10,30,14,55,35
10/30/2022,64,PM2.5,Bangalore,11,27,19,64,35
10/31/2022,54,PM2.5,Hyderabad,10,32,19,54,32
11-01-2022,51,PM2.5,Hyderabad,6,14,13,51,23
11-02-2022,44,PM2.5,Hyderabad,10,31,14,44,34
11-03-2022,61,PM2.5,Hyderabad,11,33,22,61,29
11-04-2022,46,PM2.5,Hyderabad,8,34,16,46,25
11-05-2022,37,PM2.5,Hyderabad,6,33,15,37,19
11-06-2022,42,PM2.5,Hyderabad,5,32,18,42,11
11-07-2022,36,Ozone,Bangalore,3,36,13,32,20
11-08-2022,21,PM2.5,Hyderabad,2,.,9,21,8
11-09-2022,27,PM2.5,Hyderabad,6,24,10,27,20
11-10-2022,42,PM2.5,Hyderabad,6,30,16,42,30
11-11-2022,44,PM2.5,Hyderabad,8,28,17,44,29
11-12-2022,30,Ozone,Bangalore,3,30,9,28,7
11/13/2022,25,Ozone,Bangalore,2,25,5,19,5
11/14/2022,32,Ozone,Bangalore,1,32,4,14,22
11/15/2022,36,PM2.5,Hyderabad,.,24,9,36,28
11/16/2022,24,Ozone,Bangalore,.,24,6,23,23
11/17/2022,37,PM2.5,Hyderabad,.,24,8,37,22
11/18/2022,44,PM2.5,Hyderabad,5,26,11,44,26
11/19/2022,54,PM2.5,Hyderabad,6,23,13,54,23
11/20/2022,39,PM2.5,Hyderabad,6,28,9,39,27
11/21/2022,37,PM2.5,Hyderabad,6,25,12,37,30
11/22/2022,57,PM2.5,Hyderabad,9,28,19,57,36
11/23/2022,59,PM2.5,Hyderabad,9,32,19,59,35
11/24/2022,57,PM2.5,Hyderabad,7,30,14,57,29
11/25/2022,53,PM2.5,Hyderabad,6,31,12,53,24
11/26/2022,31,Ozone,Bangalore,2,31,6,22,26
11/27/2022,47,PM2.5,Hyderabad,.,29,12,47,27
11/28/2022,26,Ozone,Bangalore,.,26,4,11,18
11/29/2022,29,PM2.5,Bangalore,.,19,9,29,25
11/30/2022,45,PM2.5,Hyderabad,3,30,11,45,25
12-01-2022,27,NO2,Bangalore,3,26,6,18,27
12-02-2022,38,PM2.5,Hyderabad,5,21,10,38,29
12-03-2022,33,PM2.5,Hyderabad,.,31,9,33,25
12-04-2022,34,PM2.5,Bangalore,.,30,8,34,26
12-05-2022,62,PM2.5,Hyderabad,.,19,19,62,30
12-06-2022,58,PM2.5,Hyderabad,5,32,19,58,28
12-07-2022,32,Ozone,Bangalore,6,32,8,28,25
12-08-2022,27,Ozone,Bangalore,3,27,4,12,14
12-09-2022,29,Ozone,Bangalore,2,29,6,21,20
12-10-2022,26,Ozone,Bangalore,2,26,7,24,13
12-11-2022,34,PM2.5,Hyderabad,2,26,9,34,9
12-12-2022,28,Ozone,Bangalore,.,28,7,27,21
12/13/2022,32,NO2,Hyderabad,.,29,11,29,32
12/14/2022,31,Ozone,Bangalore,2,31,5,13,14
12/15/2022,38,PM2.5,Bangalore,2,25,10,38,31
12/16/2022,27,Ozone,Bangalore,.,27,2,9,9
12/17/2022,22,Ozone,Bangalore,3,22,5,21,21
12/18/2022,34,PM2.5,Bangalore,3,21,7,34,19
12/19/2022,26,PM2.5,Bangalore,.,19,6,26,22
12/20/2022,21,PM2.5,Hyderabad,.,18,5,21,11
12/21/2022,49,PM2.5,Hyderabad,.,11,13,49,26
12/22/2022,61,PM2.5,Bangalore,.,34,19,61,22
12/23/2022,34,Ozone,Bangalore,.,34,16,31,12
12/24/2022,42,PM2.5,Hyderabad,.,24,19,42,13
12/25/2022,44,PM2.5,Hyderabad,.,26,15,44,23
12/26/2022,41,PM2.5,Hyderabad,.,26,15,41,23
12/27/2022,46,PM2.5,Hyderabad,.,26,15,46,30
