Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
12/28/2022,67,PM2.5,Hyderabad,.,18,25,67,32
12/29/2022,72,PM2.5,Hyderabad,.,19,31,72,40
12/30/2022,77,PM2.5,Hyderabad,.,29,31,77,38
12/31/2022,68,PM2.5,Hyderabad,.,20,24,68,25
01-01-2023,39,PM2.5,Hyderabad,.,27,9,39,24
01-02-2023,62,PM2.5,Hyderabad,.,4,19,62,25
01-03-2023,61,PM2.5,Hyderabad,.,1,16,61,19
01-04-2023,59,PM2.5,Bangalore,.,6,18,59,15
01-05-2023,20,PM2.5,Bangalore,.,19,6,20,14
01-06-2023,32,PM2.5,Hyderabad,.,13,6,32,16
01-07-2023,32,PM2.5,Bangalore,.,25,6,32,20
01-08-2023,26,PM2.5,Bangalore,.,24,6,26,25
01-09-2023,56,PM2.5,Bangalore,.,23,15,56,28
01-10-2023,27,Ozone,Bangalore,3,27,6,24,24
01-11-2023,39,PM2.5,Bangalore,2,22,9,39,27
01-12-2023,51,PM2.5,Hyderabad,.,30,8,51,21
01/13/2023,36,PM2.5,Bangalore,.,34,11,36,25
01/14/2023,29,Ozone,Bangalore,1,29,5,21,6
01/15/2023,33,Ozone,Bangalore,1,33,6,18,4
01/16/2023,31,Ozone,Bangalore,1,31,6,19,26
01/17/2023,38,NO2,Hyderabad,.,22,23,37,38
01/18/2023,38,NO2,Hyderabad,.,15,11,32,38
01/19/2023,32,PM2.5,Hyderabad,.,16,8,32,27
01/20/2023,27,NO2,Hyderabad,.,21,6,25,27
01/21/2023,28,Ozone,Bangalore,.,28,4,17,7
01/22/2023,41,PM2.5,Hyderabad,.,22,9,41,16
01/23/2023,24,Ozone,Bangalore,3,24,5,23,13
01/24/2023,32,PM2.5,Hyderabad,6,27,14,32,29
01/25/2023,37,PM2.5,Hyderabad,6,24,12,37,28
01/26/2023,27,Ozone,Bangalore,5,27,6,19,26
01/27/2023,32,PM2.5,Hyderabad,6,26,8,32,30
01/28/2023,47,PM2.5,Hyderabad,7,30,12,47,31
01/29/2023,55,PM2.5,Hyderabad,9,33,16,55,28
01/30/2023,57,PM2.5,Hyderabad,8,26,16,57,36
01/31/2023,31,Ozone,Bangalore,7,31,5,21,10
02-01-2023,32,Ozone,Bangalore,2,32,7,27,15
02-02-2023,56,PM2.5,Hyderabad,.,29,18,56,37
02-03-2023,34,Ozone,Bangalore,2,34,12,32,19
02-04-2023,31,Ozone,Bangalore,5,31,7,26,26
02-05-2023,49,PM2.5,Hyderabad,5,28,14,49,29
02-06-2023,58,PM2.5,Hyderabad,7,30,18,58,31
02-07-2023,44,PM2.5,Hyderabad,6,30,13,44,21
02-08-2023,60,PM2.5,Hyderabad,7,33,18,60,40
02-09-2023,61,PM2.5,Hyderabad,9,11,27,61,35
02-10-2023,51,PM2.5,Hyderabad,8,32,14,51,34
02-11-2023,32,NO2,Hyderabad,5,31,5,19,32
02-12-2023,55,PM2.5,Hyderabad,.,26,15,55,35
02/13/2023,42,PM2.5,Bangalore,6,37,12,42,37
02/14/2023,45,NO2,Hyderabad,6,38,10,34,45
02/15/2023,51,PM2.5,Hyderabad,.,44,19,51,35
02/16/2023,54,PM2.5,Hyderabad,9,30,29,54,40
02/17/2023,55,PM2.5,Hyderabad,6,31,16,55,24
02/18/2023,34,Ozone,Bangalore,6,34,6,23,24
02/19/2023,52,PM2.5,Hyderabad,6,34,14,52,31
02/20/2023,49,PM2.5,Hyderabad,5,38,16,49,23
02/21/2023,53,PM2.5,Hyderabad,5,31,12,53,26
02/22/2023,42,PM2.5,Hyderabad,6,30,10,42,34
02/23/2023,35,PM2.5,Hyderabad,3,30,7,35,25
02/24/2023,35,Ozone,Bangalore,3,35,7,29,25
02/25/2023,33,Ozone,Bangalore,5,33,8,26,22
02/26/2023,67,PM2.5,Hyderabad,6,38,29,67,35
02/27/2023,38,Ozone,Bangalore,13,38,15,37,22
02/28/2023,39,PM2.5,Hyderabad,5,33,8,39,34
03-01-2023,55,PM2.5,Hyderabad,9,40,25,55,38
03-02-2023,38,PM2.5,Hyderabad,5,38,8,38,23
03-03-2023,44,Ozone,Visakhapatnam,3,44,8,23,29
03-04-2023,43,Ozone,Visakhapatnam,3,43,3,10,14
03-05-2023,44,Ozone,Visakhapatnam,3,44,6,25,24
03-06-2023,43,Ozone,Visakhapatnam,2,43,6,21,10
03-07-2023,41,Ozone,Visakhapatnam,2,41,6,15,8
03-08-2023,36,Ozone,Visakhapatnam,2,36,6,17,8
03-09-2023,39,Ozone,Visakhapatnam,3,39,7,19,11
03-10-2023,41,Ozone,Visakhapatnam,6,41,13,38,36
03-11-2023,39,Ozone,Visakhapatnam,5,39,7,31,16
03-12-2023,45,Ozone,Visakhapatnam,5,45,10,34,23
03/13/2023,40,Ozone,Visakhapatnam,3,40,9,28,14
03/14/2023,41,Ozone,Visakhapatnam,2,41,1,6,8
03/15/2023,41,Ozone,Delhi,2,41,4,9,.
03/16/2023,55,NO2,Hyderabad,8,50,13,38,55
03/17/2023,63,PM2.5,Hyderabad,10,54,26,63,42
03/18/2023,44,Ozone,Visakhapatnam,6,44,10,40,28
03/19/2023,42,Ozone,Visakhapatnam,5,42,6,18,20
03/20/2023,46,PM2.5,Hyderabad,5,44,15,46,28
03/21/2023,55,PM2.5,Hyderabad,8,51,21,55,41
03/22/2023,56,PM2.5,Hyderabad,6,51,20,56,43
03/23/2023,60,PM2.5,Hyderabad,7,43,21,60,26
03/24/2023,42,Ozone,Bangalore,5,42,9,34,22
03/25/2023,37,Ozone,Delhi,3,37,10,36,20
03/26/2023,49,Ozone,Delhi,3,49,7,27,37
03/27/2023,50,Ozone,Delhi,8,50,13,38,44
03/28/2023,43,Ozone,Bangalore,2,43,7,26,10
03/29/2023,49,Ozone,Visakhapatnam,5,49,11,36,37
03/30/2023,44,Ozone,Bangalore,3,44,7,21,16
03/31/2023,47,Ozone,Delhi,6,47,15,44,41
04-01-2023,56,PM2.5,Hyderabad,6,43,17,56,24
04-02-2023,48,Ozone,Visakhapatnam,3,48,5,17,20
04-03-2023,58,Ozone,Visakhapatnam,6,58,13,35,40
04-04-2023,71,Ozone,Visakhapatnam,6,71,18,52,37
04-05-2023,44,Ozone,Delhi,15,44,14,40,14
04-06-2023,51,PM2.5,Hyderabad,3,43,14,51,25
04-07-2023,46,Ozone,Visakhapatnam,2,46,7,20,6
04-08-2023,47,Ozone,Bangalore,3,47,7,26,39
04-09-2023,46,Ozone,Visakhapatnam,6,46,9,33,34
04-10-2023,61,Ozone,Visakhapatnam,5,61,15,38,29
04-11-2023,64,Ozone,Visakhapatnam,6,64,22,47,37
04-12-2023,71,Ozone,Visakhapatnam,7,71,22,50,46
04/13/2023,115,Ozone,Delhi,9,115,31,59,39
04/14/2023,156,Ozone,Visakhapatnam,9,156,38,66,47
04/15/2023,54,PM2.5,Hyderabad,6,48,19,54,16
04/16/2023,33,Ozone,Delhi,5,33,7,29,11
04/17/2023,32,Ozone,Delhi,3,32,9,31,22
04/18/2023,41,Ozone,Delhi,.,41,8,18,25
04/19/2023,36,Ozone,Bangalore,.,36,6,16,17
04/20/2023,58,Ozone,Visakhapatnam,.,58,11,27,24
04/21/2023,71,Ozone,Visakhapatnam,.,71,15,38,29
04/22/2023,44,PM2.5,Hyderabad,.,42,16,44,10
04/23/2023,43,Ozone,Delhi,.,43,6,17,15
04/24/2023,43,Ozone,Visakhapatnam,.,43,9,33,20
04/25/2023,44,Ozone,Visakhapatnam,3,44,9,35,26
04/26/2023,48,Ozone,Visakhapatnam,5,48,12,44,25
04/27/2023,51,PM2.5,Hyderabad,6,50,14,51,31
04/28/2023,54,Ozone,Visakhapatnam,5,54,14,52,23
04/29/2023,44,Ozone,Visakhapatnam,3,44,10,37,10
04/30/2023,42,Ozone,Delhi,2,42,5,13,8
05-01-2023,44,Ozone,Delhi,3,44,11,28,18
05-02-2023,35,Ozone,Visakhapatnam,5,35,11,31,25
05-03-2023,34,Ozone,Visakhapatnam,5,34,8,22,23
05-04-2023,38,Ozone,Visakhapatnam,.,38,4,13,14
05-05-2023,33,Ozone,Visakhapatnam,.,33,6,17,32
05-06-2023,41,Ozone,Bangalore,7,41,10,32,24
05-07-2023,46,Ozone,Delhi,5,46,9,29,22
05-08-2023,45,Ozone,Delhi,3,45,8,23,8
05-09-2023,45,Ozone,Delhi,1,45,13,26,28
05-10-2023,48,Ozone,Visakhapatnam,.,48,15,36,30
05-11-2023,55,PM2.5,Hyderabad,.,49,23,55,30
05-12-2023,80,Ozone,Visakhapatnam,.,80,24,55,36
05/13/2023,54,Ozone,Visakhapatnam,.,54,19,51,24
05/14/2023,40,Ozone,Visakhapatnam,.,40,14,35,10
05/15/2023,46,Ozone,Delhi,.,46,15,32,27
05/16/2023,77,Ozone,Delhi,5,77,23,40,29
05/17/2023,42,Ozone,Visakhapatnam,5,42,17,26,9
05/18/2023,45,Ozone,Visakhapatnam,.,45,15,31,25
05/19/2023,50,Ozone,Visakhapatnam,3,50,15,35,23
05/20/2023,34,PM2.5,Hyderabad,3,32,11,34,16
05/21/2023,53,PM2.5,Hyderabad,3,38,15,53,10
05/22/2023,62,PM2.5,Hyderabad,3,44,21,62,19
05/23/2023,49,PM2.5,Hyderabad,5,40,16,49,17
05/24/2023,51,Ozone,Visakhapatnam,3,51,15,38,25
05/25/2023,34,Ozone,Delhi,.,34,7,21,17
05/26/2023,43,Ozone,Delhi,3,43,12,33,25
05/27/2023,51,Ozone,Bangalore,6,51,13,39,25
05/28/2023,100,Ozone,Bangalore,5,100,17,53,15
05/29/2023,51,Ozone,Bangalore,5,51,15,46,19
05/30/2023,44,PM2.5,Hyderabad,5,44,15,44,16
05/31/2023,55,PM2.5,Hyderabad,5,49,20,55,22
06-01-2023,108,Ozone,Bangalore,6,108,28,65,24
06-02-2023,97,Ozone,Bangalore,5,97,24,60,20
06-03-2023,46,PM2.5,Hyderabad,3,27,13,46,7
06-04-2023,21,Ozone,Bangalore,1,21,6,17,5
06-05-2023,31,Ozone,Bangalore,3,31,8,20,25
06-06-2023,155,PM2.5,Hyderabad,7,54,62,155,32
06-07-2023,166,PM2.5,Hyderabad,5,39,67,166,19
06-08-2023,163,PM2.5,Hyderabad,8,32,65,163,18
06-09-2023,64,PM2.5,Hyderabad,8,31,20,64,19
06-10-2023,37,PM2.5,Hyderabad,.,32,11,37,26
06-11-2023,77,Ozone,Delhi,6,77,23,69,18
06-12-2023,80,PM2.5,Hyderabad,6,77,31,80,28
06/13/2023,40,PM2.5,Hyderabad,5,40,12,40,25
06/14/2023,61,Ozone,Delhi,6,61,32,55,31
06/15/2023,48,Ozone,Delhi,5,48,11,34,20
06/16/2023,64,Ozone,Delhi,6,64,19,56,31
06/17/2023,55,PM2.5,Hyderabad,6,37,15,55,16
06/18/2023,39,Ozone,Delhi,3,39,8,29,5
06/19/2023,42,Ozone,Bangalore,5,42,9,29,14
06/20/2023,34,Ozone,Bangalore,5,34,9,24,18
06/21/2023,34,Ozone,Bangalore,3,34,9,26,12
06/22/2023,37,Ozone,Bangalore,3,37,9,26,10
06/23/2023,31,Ozone,Bangalore,2,31,9,27,17
06/24/2023,38,Ozone,Bangalore,.,38,10,32,15
06/25/2023,49,Ozone,Delhi,.,49,13,45,15
06/26/2023,51,PM2.5,Hyderabad,.,40,14,51,16
06/27/2023,61,Ozone,Delhi,5,61,16,47,21
06/28/2023,51,PM2.5,Hyderabad,3,50,16,51,25
06/29/2023,69,PM2.5,Hyderabad,10,38,24,69,20
06/30/2023,129,PM2.5,Hyderabad,11,108,56,129,24
07-01-2023,140,Ozone,Bangalore,11,140,54,128,17
07-02-2023,87,PM2.5,Hyderabad,10,51,38,87,18
07-03-2023,46,Ozone,Delhi,6,46,12,40,14
07-04-2023,52,PM2.5,Hyderabad,6,39,15,52,24
07-05-2023,58,PM2.5,Hyderabad,7,58,19,58,25
07-06-2023,97,Ozone,Bangalore,7,97,22,61,30
07-07-2023,44,PM2.5,Hyderabad,.,42,13,44,24
07-08-2023,53,PM2.5,Hyderabad,6,47,15,53,16
07-09-2023,42,PM2.5,Hyderabad,6,37,11,42,14
07-10-2023,43,Ozone,Delhi,3,43,6,19,11
07-11-2023,55,PM2.5,Hyderabad,2,48,17,55,23
07-12-2023,100,Ozone,Delhi,.,100,22,61,25
07/13/2023,71,Ozone,Delhi,.,71,21,60,25
07/14/2023,44,Ozone,Delhi,.,44,14,43,24
07/15/2023,54,PM2.5,Hyderabad,.,42,17,54,11
07/16/2023,39,PM2.5,Hyderabad,.,28,14,39,11
07/17/2023,71,PM2.5,Hyderabad,.,54,27,71,24
07/18/2023,61,PM2.5,Hyderabad,.,44,20,61,28
07/19/2023,69,PM2.5,Hyderabad,.,67,26,69,22
07/20/2023,58,PM2.5,Hyderabad,6,47,20,58,18
07/21/2023,60,PM2.5,Hyderabad,6,51,19,60,24
07/22/2023,37,PM2.5,Hyderabad,.,33,12,37,16
07/23/2023,52,PM2.5,Bangalore,.,39,15,52,19
07/24/2023,61,Ozone,Bangalore,.,61,19,55,25
07/25/2023,67,Ozone,Bangalore,6,67,17,55,22
07/26/2023,80,Ozone,Bangalore,7,80,24,66,21
07/27/2023,71,Ozone,Bangalore,6,71,19,58,22
07/28/2023,74,Ozone,Delhi,.,74,17,52,24
07/29/2023,133,Ozone,Delhi,6,133,17,54,18
07/30/2023,27,Ozone,Delhi,2,27,8,24,20
07/31/2023,37,Ozone,Delhi,5,37,9,32,13
08-01-2023,32,Ozone,Delhi,2,32,8,27,9
08-02-2023,38,Ozone,Delhi,.,38,8,25,16
08-03-2023,51,Ozone,Bangalore,.,51,13,33,23
08-04-2023,55,PM2.5,Hyderabad,6,51,18,55,21
08-05-2023,62,PM2.5,Hyderabad,6,45,19,62,14
08-06-2023,64,PM2.5,Hyderabad,6,44,20,64,12
08-07-2023,61,PM2.5,Hyderabad,6,41,20,61,26
08-08-2023,44,Ozone,Delhi,5,44,10,26,25
08-09-2023,54,PM2.5,Hyderabad,3,39,15,54,26
08-10-2023,61,PM2.5,Hyderabad,.,46,20,61,27
08-11-2023,52,PM2.5,Hyderabad,.,44,14,52,21
08-12-2023,52,PM2.5,Hyderabad,6,48,16,52,22
08/13/2023,47,Ozone,Delhi,5,47,10,34,15
08/14/2023,50,Ozone,Delhi,5,50,13,36,21
08/15/2023,35,Ozone,Visakhapatnam,5,35,10,33,15
08/16/2023,33,PM2.5,Hyderabad,5,31,11,33,20
08/17/2023,34,Ozone,Visakhapatnam,6,34,11,31,19
08/18/2023,44,Ozone,Delhi,3,44,9,27,23
08/19/2023,46,PM2.5,Bangalore,6,31,13,46,15
08/20/2023,57,PM2.5,Hyderabad,6,48,17,57,19
08/21/2023,65,PM2.5,Hyderabad,7,44,23,65,26
08/22/2023,43,PM2.5,Hyderabad,3,32,13,43,8
08/23/2023,43,Ozone,Delhi,6,43,10,28,19
08/24/2023,37,Ozone,Visakhapatnam,5,37,13,32,19
08/25/2023,35,PM2.5,Hyderabad,6,33,13,35,19
08/26/2023,40,PM2.5,Hyderabad,5,34,13,40,11
08/27/2023,35,PM2.5,Bangalore,3,26,10,35,10
08/28/2023,38,PM2.5,Hyderabad,5,30,11,38,4
08/29/2023,31,Ozone,Visakhapatnam,5,31,8,25,16
08/30/2023,40,Ozone,Delhi,5,40,8,23,18
08/31/2023,32,Ozone,Delhi,2,32,7,18,9
09-01-2023,36,Ozone,Delhi,2,36,9,23,24
09-02-2023,87,Ozone,Delhi,.,87,11,33,15
09-03-2023,53,PM2.5,Hyderabad,5,51,15,53,23
09-04-2023,64,PM2.5,Bangalore,6,54,23,64,16
09-05-2023,62,PM2.5,Hyderabad,6,50,25,62,27
09-06-2023,64,PM2.5,Bangalore,.,49,25,64,25
09-07-2023,71,Ozone,Bangalore,8,71,24,59,24
09-08-2023,55,PM2.5,Bangalore,6,45,19,55,26
09-09-2023,55,PM2.5,Bangalore,3,43,19,55,15
09-10-2023,53,PM2.5,Bangalore,.,30,21,53,15
09-11-2023,32,PM2.5,Bangalore,.,28,14,32,20
09-12-2023,39,Ozone,Delhi,.,39,12,29,23
09/13/2023,34,PM2.5,Hyderabad,.,33,14,34,25
09/14/2023,34,Ozone,Delhi,.,34,10,21,10
09/15/2023,24,Ozone,Delhi,.,24,7,22,4
09/16/2023,33,PM2.5,Bangalore,.,29,10,33,9
09/17/2023,45,Ozone,Delhi,.,45,10,34,19
09/18/2023,35,Ozone,Visakhapatnam,.,35,8,26,24
09/19/2023,28,Ozone,Delhi,.,28,9,24,22
09/20/2023,40,Ozone,Delhi,.,40,10,28,26
09/21/2023,37,Ozone,Delhi,.,37,12,36,21
09/22/2023,33,PM2.5,Hyderabad,3,31,10,33,13
09/23/2023,28,Ozone,Visakhapatnam,3,28,6,22,5
09/24/2023,35,Ozone,Visakhapatnam,2,35,7,23,6
09/25/2023,53,PM2.5,Hyderabad,3,31,14,53,16
09/26/2023,54,PM2.5,Hyderabad,3,26,16,54,24
09/27/2023,43,PM2.5,Hyderabad,3,36,12,43,22
09/28/2023,58,PM2.5,Hyderabad,5,35,19,58,31
09/29/2023,48,PM2.5,Hyderabad,3,29,12,48,9
09/30/2023,98,PM2.5,Hyderabad,7,27,48,98,16
10-01-2023,76,PM2.5,Hyderabad,7,.,34,76,19
10-02-2023,56,PM2.5,Hyderabad,7,32,19,56,29
10-03-2023,57,PM2.5,Hyderabad,8,37,21,57,30
10-04-2023,58,PM2.5,Hyderabad,9,44,21,58,31
10-05-2023,53,PM2.5,Hyderabad,.,40,16,53,24
10-06-2023,50,PM2.5,Hyderabad,5,26,18,50,20
10-07-2023,31,Ozone,Bangalore,3,31,9,22,15
10-08-2023,21,Ozone,Bangalore,.,21,6,16,13
10-09-2023,28,Ozone,Bangalore,.,28,8,24,25
10-10-2023,39,PM2.5,Hyderabad,.,24,14,39,31
10-11-2023,53,PM2.5,Hyderabad,.,34,19,53,36
10-12-2023,45,PM2.5,Hyderabad,.,36,19,45,25
10/13/2023,23,PM2.5,Bangalore,.,21,7,23,23
10/14/2023,33,PM2.5,Hyderabad,6,15,9,33,15
10/15/2023,22,Ozone,Bangalore,6,22,5,18,8
10/16/2023,21,Ozone,Bangalore,2,21,19,17,12
10/17/2023,23,PM2.5,Hyderabad,3,20,11,23,21
10/18/2023,33,PM2.5,Hyderabad,.,17,20,33,20
10/19/2023,35,PM2.5,Hyderabad,.,32,23,35,23
10/20/2023,35,PM2.5,Hyderabad,.,30,13,35,25
10/21/2023,31,Ozone,Bangalore,.,31,6,16,12
10/22/2023,22,Ozone,Bangalore,.,22,3,6,9
10/23/2023,19,Ozone,Bangalore,3,19,6,17,18
10/24/2023,35,PM2.5,Hyderabad,6,.,14,35,22
10/25/2023,46,PM2.5,Hyderabad,7,29,19,46,41
10/26/2023,56,PM2.5,Hyderabad,10,47,27,56,44
10/27/2023,61,PM2.5,Hyderabad,9,29,30,61,36
10/28/2023,43,PM2.5,Hyderabad,9,37,15,43,26
10/29/2023,15,Ozone,Bangalore,2,15,4,13,7
10/30/2023,23,Ozone,Bangalore,2,23,4,13,12
10/31/2023,29,Ozone,Bangalore,3,29,6,18,22
11-01-2023,26,PM2.5,Hyderabad,3,22,6,26,25
11-02-2023,34,PM2.5,Bangalore,.,28,12,34,32
11-03-2023,47,PM2.5,Hyderabad,8,33,19,47,30
11-04-2023,53,PM2.5,Hyderabad,9,28,19,53,32
11-05-2023,61,PM2.5,Hyderabad,9,37,19,61,30
11-06-2023,39,PM2.5,Hyderabad,6,28,13,39,28
11-07-2023,55,PM2.5,Hyderabad,5,36,18,55,28
11-08-2023,32,Ozone,Bangalore,.,32,4,11,9
11-09-2023,37,PM2.5,Hyderabad,.,14,11,37,21
11-10-2023,50,PM2.5,Hyderabad,.,19,18,50,41
11-11-2023,27,PM2.5,Bangalore,5,27,7,27,27
11-12-2023,46,PM2.5,Bangalore,5,30,9,46,29
11/13/2023,58,PM2.5,Bangalore,7,21,16,58,29
11/14/2023,44,PM2.5,Bangalore,7,19,11,44,24
11/15/2023,38,PM2.5,Hyderabad,8,14,13,38,25
11/16/2023,61,PM2.5,Hyderabad,.,24,28,61,42
11/17/2023,58,PM2.5,Hyderabad,8,35,21,58,31
11/18/2023,25,Ozone,Bangalore,5,25,6,17,16
11/19/2023,32,Ozone,Bangalore,5,32,6,21,23
11/20/2023,28,Ozone,Bangalore,3,28,6,19,19
11/21/2023,29,PM2.5,Bangalore,3,27,9,29,23
11/22/2023,15,NO2,Hyderabad,.,.,3,11,15
11/23/2023,26,Ozone,Bangalore,.,26,6,24,23
11/24/2023,32,Ozone,Bangalore,.,32,6,21,19
11/25/2023,32,PM2.5,Bangalore,8,31,7,32,32
11/26/2023,55,PM2.5,Hyderabad,9,32,15,55,31
11/27/2023,28,NO2,Hyderabad,5,22,5,17,28
11/28/2023,29,Ozone,Bangalore,2,29,6,18,17
11/29/2023,32,NO2,Hyderabad,.,25,9,25,32
11/30/2023,57,PM2.5,Hyderabad,.,20,22,57,33
12-01-2023,61,PM2.5,Hyderabad,.,18,23,61,41
12-02-2023,70,PM2.5,Hyderabad,.,17,23,70,26
12-03-2023,52,PM2.5,Hyderabad,.,22,12,52,15
12-04-2023,26,PM2.5,Hyderabad,.,19,9,26,24
12-05-2023,14,NO2,Hyderabad,.,.,3,13,14
12-06-2023,27,PM2.5,Bangalore,.,27,6,27,20
12-07-2023,34,PM2.5,Hyderabad,.,21,10,34,29
12-08-2023,64,PM2.5,Hyderabad,.,16,22,64,26
12-09-2023,65,PM2.5,Hyderabad,.,13,21,65,27
12-10-2023,55,PM2.5,Hyderabad,.,36,16,55,23
12-11-2023,30,Ozone,Bangalore,.,30,2,7,6
12-12-2023,31,NO2,Bangalore,.,26,10,30,31
12/13/2023,32,PM2.5,Hyderabad,7,32,9,32,28
12/14/2023,38,NO2,Hyderabad,2,32,6,17,38
12/15/2023,52,PM2.5,Hyderabad,.,31,17,52,42
12/16/2023,63,PM2.5,Bangalore,.,28,19,63,36
12/17/2023,52,PM2.5,Hyderabad,.,34,13,52,25
12/18/2023,39,Ozone,Bangalore,5,39,8,24,19
12/19/2023,29,Ozone,Bangalore,5,29,4,11,19
12/20/2023,30,Ozone,Bangalore,.,30,5,20,26
12/21/2023,31,Ozone,Bangalore,.,31,6,18,16
12/22/2023,36,NO2,Hyderabad,.,26,10,32,36
12/23/2023,72,PM2.5,Bangalore,.,6,23,72,31
12/24/2023,79,PM2.5,Bangalore,.,6,27,79,31
