Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
12/25/2023,63,PM2.5,Bangalore,.,17,19,63,19
12/26/2023,55,PM2.5,Hyderabad,.,8,15,55,26
12/27/2023,56,PM2.5,Hyderabad,.,6,16,56,19
12/28/2023,22,Ozone,Bangalore,.,22,5,20,16
12/29/2023,30,PM2.5,Hyderabad,.,13,8,30,23
12/30/2023,24,Ozone,Bangalore,.,24,3,12,11
12/31/2023,29,Ozone,Bangalore,.,29,3,13,8
01-01-2024,29,PM2.5,Bangalore,.,26,6,29,19
01-02-2024,41,PM2.5,Bangalore,.,19,9,41,29
01-03-2024,54,PM2.5,Bangalore,.,14,15,54,30
01-04-2024,32,PM2.5,Hyderabad,.,31,11,32,24
01-05-2024,35,NO2,Hyderabad,.,32,6,21,35
01-06-2024,57,PM2.5,Hyderabad,.,29,15,57,32
01-07-2024,30,Ozone,Bangalore,.,30,4,17,22
01-08-2024,35,NO2,Hyderabad,.,30,8,33,35
01-09-2024,55,PM2.5,Hyderabad,9,34,13,55,31
01-10-2024,32,Ozone,Bangalore,5,32,7,17,27
01-11-2024,26,NO2,Hyderabad,7,.,8,23,26
01-12-2024,38,PM2.5,Hyderabad,9,30,13,38,30
01/13/2024,31,Ozone,Bangalore,5,31,6,16,23
01/14/2024,31,Ozone,Bangalore,.,31,7,21,10
01/15/2024,28,Ozone,Bangalore,.,28,12,26,24
01/16/2024,33,PM2.5,Hyderabad,.,26,8,33,15
01/17/2024,38,PM2.5,Hyderabad,.,32,29,38,25
01/18/2024,54,PM2.5,Hyderabad,7,27,39,54,30
01/19/2024,58,PM2.5,Bangalore,7,30,15,58,31
01/20/2024,34,Ozone,Bangalore,3,34,9,20,6
01/21/2024,36,Ozone,Bangalore,2,36,10,19,34
01/22/2024,56,PM2.5,Hyderabad,.,24,49,56,41
01/23/2024,57,PM2.5,Hyderabad,.,25,22,57,37
01/24/2024,67,PM2.5,Hyderabad,.,6,22,67,30
01/25/2024,46,PM2.5,Hyderabad,7,22,12,46,30
01/26/2024,27,PM2.5,Bangalore,5,19,6,27,22
01/27/2024,23,PM2.5,Hyderabad,5,23,6,23,19
01/28/2024,32,PM2.5,Bangalore,5,19,6,32,22
01/29/2024,26,Ozone,Bangalore,.,26,3,16,9
01/30/2024,27,Ozone,Bangalore,5,27,7,26,15
01/31/2024,37,PM2.5,Hyderabad,3,.,19,37,29
02-01-2024,63,PM2.5,Hyderabad,.,.,26,63,25
02-02-2024,55,PM2.5,Hyderabad,.,24,14,55,22
02-03-2024,36,Ozone,Bangalore,.,36,5,20,8
02-04-2024,41,Ozone,Bangalore,.,41,4,15,15
02-05-2024,42,Ozone,Bangalore,.,42,6,16,25
02-06-2024,35,Ozone,Bangalore,.,35,8,26,35
02-07-2024,39,PM2.5,Bangalore,.,30,11,39,37
02-08-2024,52,PM2.5,Hyderabad,.,31,19,52,41
02-09-2024,44,PM2.5,Hyderabad,6,38,16,44,24
02-10-2024,56,PM2.5,Hyderabad,8,27,19,56,26
02-11-2024,28,NO2,Hyderabad,7,22,5,19,28
02-12-2024,39,PM2.5,Bangalore,10,26,9,39,26
02/13/2024,31,PM2.5,Bangalore,2,24,7,31,26
02/14/2024,39,Ozone,Bangalore,.,39,5,12,27
02/15/2024,37,Ozone,Bangalore,.,37,13,21,26
02/16/2024,33,Ozone,Bangalore,.,33,9,24,28
02/17/2024,31,Ozone,Bangalore,5,31,13,24,31
02/18/2024,39,PM2.5,Hyderabad,3,37,16,39,24
02/19/2024,39,Ozone,Bangalore,.,39,10,20,34
02/20/2024,34,Ozone,Bangalore,.,34,11,23,33
02/21/2024,47,PM2.5,Hyderabad,.,36,19,47,35
02/22/2024,52,PM2.5,Hyderabad,8,34,22,52,37
02/23/2024,43,PM2.5,Hyderabad,5,21,11,43,29
02/24/2024,39,PM2.5,Bangalore,6,31,9,39,29
02/25/2024,35,Ozone,Bangalore,5,35,7,22,18
02/26/2024,41,PM2.5,Hyderabad,7,25,17,41,29
02/27/2024,58,PM2.5,Hyderabad,8,42,23,58,32
02/28/2024,52,PM2.5,Hyderabad,3,41,19,52,20
02/29/2024,35,Ozone,Bangalore,.,35,5,11,13
03-01-2024,40,PM2.5,Hyderabad,.,40,15,40,31
03-02-2024,40,Ozone,Delhi,5,40,9,34,22
03-03-2024,38,Ozone,Bangalore,3,38,3,11,13
03-04-2024,34,Ozone,Delhi,.,34,7,22,23
03-05-2024,29,Ozone,Delhi,.,29,4,17,16
03-06-2024,44,PM2.5,Hyderabad,.,24,11,44,22
03-07-2024,31,Ozone,Delhi,.,31,3,8,9
03-08-2024,39,Ozone,Delhi,.,39,6,17,18
03-09-2024,39,Ozone,Delhi,.,39,10,24,13
03-10-2024,35,Ozone,Delhi,2,35,1,5,7
03-11-2024,43,Ozone,Delhi,2,43,4,7,5
03-12-2024,44,Ozone,Delhi,2,44,6,16,37
03/13/2024,45,Ozone,Delhi,.,45,17,37,38
03/14/2024,54,Ozone,Delhi,.,54,17,42,36
03/15/2024,44,Ozone,Visakhapatnam,.,44,12,39,30
03/16/2024,44,Ozone,Delhi,.,44,9,29,24
03/17/2024,38,Ozone,Delhi,.,38,8,25,26
03/18/2024,38,Ozone,Delhi,.,38,5,15,25
03/19/2024,40,Ozone,Visakhapatnam,.,40,5,12,15
03/20/2024,37,Ozone,Delhi,9,37,10,33,26
03/21/2024,40,Ozone,Delhi,8,40,4,7,6
03/22/2024,39,Ozone,Delhi,1,39,6,16,18
03/23/2024,36,Ozone,Bangalore,.,36,4,19,8
03/24/2024,41,Ozone,Delhi,2,41,5,16,10
03/25/2024,42,Ozone,Delhi,2,42,7,22,10
03/26/2024,36,Ozone,Delhi,2,36,6,19,8
03/27/2024,30,NO2,Hyderabad,6,26,8,29,30
03/28/2024,34,PM2.5,Hyderabad,6,31,8,34,21
03/29/2024,45,Ozone,Delhi,2,45,6,23,5
03/30/2024,43,Ozone,Delhi,2,43,4,11,17
03/31/2024,47,Ozone,Delhi,2,47,5,16,12
04-01-2024,42,Ozone,Visakhapatnam,6,42,10,31,34
04-02-2024,44,Ozone,Delhi,6,44,11,34,30
04-03-2024,40,Ozone,Delhi,2,40,5,18,17
04-04-2024,41,Ozone,Bangalore,2,41,1,5,13
04-05-2024,36,Ozone,Delhi,3,36,3,9,27
04-06-2024,37,Ozone,Bangalore,2,37,2,7,6
04-07-2024,39,Ozone,Bangalore,3,39,4,16,27
04-08-2024,44,Ozone,Visakhapatnam,8,44,14,37,36
04-09-2024,64,Ozone,Delhi,7,64,16,36,35
04-10-2024,64,Ozone,Visakhapatnam,5,64,16,37,28
04-11-2024,52,PM2.5,Hyderabad,3,40,17,52,23
04-12-2024,41,Ozone,Delhi,3,41,13,34,19
04/13/2024,37,Ozone,Bangalore,.,37,3,7,11
04/14/2024,45,Ozone,Visakhapatnam,.,45,11,38,21
04/15/2024,48,Ozone,Delhi,2,48,14,42,25
04/16/2024,44,Ozone,Delhi,2,44,7,20,24
04/17/2024,40,Ozone,Visakhapatnam,5,40,9,22,23
04/18/2024,31,Ozone,Bangalore,3,31,6,18,17
04/19/2024,40,Ozone,Delhi,3,40,9,24,15
04/20/2024,40,Ozone,Bangalore,5,40,8,25,15
04/21/2024,33,Ozone,Delhi,2,33,4,13,21
04/22/2024,45,Ozone,Bangalore,3,45,6,21,40
04/23/2024,54,Ozone,Delhi,6,54,14,36,34
04/24/2024,47,Ozone,Delhi,3,47,11,24,26
04/25/2024,40,Ozone,Delhi,.,40,8,19,18
04/26/2024,45,Ozone,Bangalore,.,45,10,24,22
04/27/2024,50,Ozone,Visakhapatnam,5,50,11,24,18
04/28/2024,44,Ozone,Delhi,6,44,13,43,27
04/29/2024,48,PM2.5,Hyderabad,7,43,14,48,28
04/30/2024,37,Ozone,Bangalore,5,37,10,27,16
05-01-2024,39,Ozone,Delhi,5,39,11,34,15
05-02-2024,47,Ozone,Visakhapatnam,5,47,12,35,26
05-03-2024,42,Ozone,Bangalore,3,42,7,19,17
05-04-2024,35,Ozone,Bangalore,3,35,9,25,15
05-05-2024,37,Ozone,Delhi,3,37,7,22,12
05-06-2024,33,Ozone,Delhi,6,33,10,30,25
05-07-2024,50,Ozone,Delhi,7,50,13,26,23
05-08-2024,51,Ozone,Delhi,.,51,16,44,28
05-09-2024,35,Ozone,Delhi,.,35,6,16,15
05-10-2024,35,Ozone,Visakhapatnam,.,35,6,16,21
05-11-2024,36,Ozone,Visakhapatnam,.,36,6,19,20
05-12-2024,35,Ozone,Visakhapatnam,.,35,6,22,16
05/13/2024,43,Ozone,Visakhapatnam,.,43,11,31,18
05/14/2024,67,Ozone,Visakhapatnam,5,67,16,38,17
05/15/2024,40,Ozone,Visakhapatnam,5,40,9,26,24
05/16/2024,38,Ozone,Delhi,1,38,8,19,13
05/17/2024,49,Ozone,Bangalore,.,49,9,25,14
05/18/2024,31,Ozone,Bangalore,2,31,6,19,7
05/19/2024,29,Ozone,Bangalore,1,29,4,11,9
05/20/2024,39,Ozone,Bangalore,.,39,9,23,18
05/21/2024,67,Ozone,Visakhapatnam,.,67,17,43,22
05/22/2024,119,Ozone,Visakhapatnam,.,119,19,47,27
05/23/2024,52,PM2.5,Hyderabad,6,46,19,52,27
05/24/2024,74,Ozone,Delhi,7,74,18,43,25
05/25/2024,46,Ozone,Visakhapatnam,2,46,14,27,10
05/26/2024,80,Ozone,Bangalore,.,80,16,52,9
05/27/2024,37,Ozone,Delhi,3,37,11,31,10
05/28/2024,45,Ozone,Delhi,3,45,14,33,19
05/29/2024,37,Ozone,Delhi,.,37,8,21,18
05/30/2024,34,Ozone,Bangalore,.,34,11,32,29
05/31/2024,43,Ozone,Delhi,.,43,13,31,15
06-01-2024,50,Ozone,Delhi,.,50,17,47,29
06-02-2024,112,Ozone,Delhi,.,112,18,52,23
06-03-2024,93,Ozone,Delhi,.,93,21,55,25
06-04-2024,55,PM2.5,Hyderabad,.,48,22,55,22
06-05-2024,64,Ozone,Bangalore,5,64,17,52,20
06-06-2024,34,Ozone,Delhi,3,34,10,30,17
06-07-2024,54,Ozone,Bangalore,.,54,18,27,20
06-08-2024,32,Ozone,Delhi,3,32,8,19,21
06-09-2024,37,Ozone,Bangalore,3,37,7,20,16
06-10-2024,29,Ozone,Delhi,3,29,7,21,13
06-11-2024,27,Ozone,Visakhapatnam,1,27,6,21,13
06-12-2024,35,Ozone,Delhi,.,35,12,32,17
06/13/2024,115,Ozone,Bangalore,.,115,20,54,24
06/14/2024,90,Ozone,Delhi,.,90,19,56,31
06/15/2024,37,PM2.5,Hyderabad,.,36,12,37,14
06/16/2024,44,Ozone,Bangalore,3,44,10,30,14
06/17/2024,84,Ozone,Bangalore,2,84,17,47,19
06/18/2024,105,Ozone,Bangalore,.,105,21,56,22
06/19/2024,119,Ozone,Bangalore,5,119,23,53,29
06/20/2024,185,Ozone,Bangalore,3,185,22,54,34
06/21/2024,54,Ozone,Delhi,.,54,18,51,23
06/22/2024,46,Ozone,Bangalore,.,46,15,44,15
06/23/2024,52,PM2.5,Hyderabad,.,43,15,52,11
06/24/2024,41,Ozone,Delhi,.,41,9,27,6
06/25/2024,58,PM2.5,Bangalore,5,43,19,58,21
06/26/2024,136,Ozone,Delhi,5,136,19,56,25
06/27/2024,41,Ozone,Bangalore,3,41,10,25,16
06/28/2024,41,Ozone,Bangalore,5,41,8,21,15
06/29/2024,35,Ozone,Bangalore,5,35,11,28,10
06/30/2024,42,Ozone,Delhi,3,42,11,33,16
07-01-2024,30,Ozone,Delhi,.,30,8,21,7
07-02-2024,38,Ozone,Bangalore,3,38,10,29,17
07-03-2024,48,Ozone,Bangalore,6,48,16,41,20
07-04-2024,53,PM2.5,Hyderabad,5,44,16,53,11
07-05-2024,61,PM2.5,Hyderabad,6,42,20,61,17
07-06-2024,52,PM2.5,Hyderabad,3,37,16,52,11
07-07-2024,54,PM2.5,Hyderabad,.,50,17,54,14
07-08-2024,71,Ozone,Bangalore,.,71,16,50,18
07-09-2024,87,Ozone,Bangalore,.,87,20,56,27
07-10-2024,46,PM2.5,Hyderabad,.,31,15,46,15
07-11-2024,112,Ozone,Delhi,.,112,12,38,22
07-12-2024,45,Ozone,Bangalore,.,45,11,32,23
07/13/2024,40,Ozone,Bangalore,.,40,9,25,12
07/14/2024,49,PM2.5,Hyderabad,.,48,13,49,15
07/15/2024,97,Ozone,Bangalore,.,97,19,58,25
07/16/2024,115,Ozone,Delhi,.,115,17,52,11
07/17/2024,71,Ozone,Bangalore,.,71,15,52,14
07/18/2024,41,PM2.5,Bangalore,3,38,13,41,11
07/19/2024,29,Ozone,Visakhapatnam,5,29,.,.,.
07/20/2024,80,Ozone,Delhi,7,80,15,48,10
07/21/2024,50,PM2.5,Hyderabad,7,44,14,50,7
07/22/2024,52,PM2.5,Hyderabad,.,47,17,52,10
07/23/2024,43,Ozone,Bangalore,.,43,10,36,5
07/24/2024,34,Ozone,Bangalore,.,34,11,33,4
07/25/2024,44,PM2.5,Hyderabad,.,41,13,44,6
07/26/2024,31,Ozone,Delhi,.,31,9,29,14
07/27/2024,64,PM2.5,Bangalore,.,36,22,64,13
07/28/2024,73,PM2.5,Bangalore,.,36,26,73,11
07/29/2024,59,PM2.5,Hyderabad,.,31,19,59,8
07/30/2024,59,PM2.5,Hyderabad,.,47,24,59,8
07/31/2024,47,Ozone,Bangalore,.,47,16,43,8
08-01-2024,58,PM2.5,Bangalore,.,58,20,58,11
08-02-2024,71,Ozone,Delhi,.,71,22,59,11
08-03-2024,46,Ozone,Delhi,.,46,13,38,8
08-04-2024,51,Ozone,Delhi,.,51,14,33,7
08-05-2024,53,PM2.5,Hyderabad,.,51,18,53,9
08-06-2024,47,PM2.5,Hyderabad,.,33,14,47,10
08-07-2024,31,Ozone,Bangalore,.,31,10,29,10
08-08-2024,34,Ozone,Visakhapatnam,.,34,15,32,10
08-09-2024,40,PM2.5,Bangalore,.,30,17,40,10
08-10-2024,41,Ozone,Delhi,3,41,15,37,20
08-11-2024,43,Ozone,Delhi,5,43,13,33,13
08-12-2024,36,Ozone,Delhi,5,36,10,23,17
08/13/2024,45,PM2.5,Hyderabad,5,28,15,45,20
08/14/2024,64,PM2.5,Hyderabad,5,31,23,64,14
08/15/2024,66,PM2.5,Bangalore,3,28,25,66,17
08/16/2024,81,PM2.5,Hyderabad,.,42,35,81,17
08/17/2024,76,PM2.5,Bangalore,.,38,29,76,12
08/18/2024,66,PM2.5,Hyderabad,.,41,23,66,17
08/19/2024,44,Ozone,Delhi,.,44,13,38,25
08/20/2024,29,Ozone,Delhi,.,29,6,16,14
08/21/2024,29,Ozone,Delhi,5,29,8,23,17
08/22/2024,29,Ozone,Delhi,5,29,9,27,19
08/23/2024,46,PM2.5,Hyderabad,6,39,14,46,24
08/24/2024,56,PM2.5,Hyderabad,7,45,19,56,23
08/25/2024,74,Ozone,Delhi,7,74,22,62,22
08/26/2024,55,PM2.5,Hyderabad,.,45,17,55,26
08/27/2024,56,PM2.5,Hyderabad,5,51,19,56,23
08/28/2024,53,PM2.5,Hyderabad,5,50,18,53,23
08/29/2024,28,Ozone,Bangalore,.,28,12,27,11
08/30/2024,32,Ozone,Visakhapatnam,5,32,8,19,13
08/31/2024,36,Ozone,Delhi,5,36,11,27,13
09-01-2024,44,PM2.5,Bangalore,.,41,13,44,14
09-02-2024,31,PM2.5,Hyderabad,.,31,9,31,5
09-03-2024,37,Ozone,Delhi,3,37,8,21,23
09-04-2024,33,PM2.5,Hyderabad,5,31,13,33,24
09-05-2024,37,Ozone,Bangalore,5,37,14,34,19
09-06-2024,32,PM2.5,Hyderabad,.,32,13,32,15
09-07-2024,31,Ozone,Bangalore,5,31,9,24,11
09-08-2024,34,Ozone,Delhi,5,34,6,16,17
09-09-2024,37,Ozone,Delhi,5,37,9,29,24
09-10-2024,40,Ozone,Bangalore,5,40,8,22,26
09-11-2024,42,Ozone,Delhi,3,42,12,27,22
09-12-2024,48,Ozone,Bangalore,.,48,15,37,26
09/13/2024,93,Ozone,Delhi,.,93,15,41,25
09/14/2024,53,PM2.5,Bangalore,.,44,16,53,25
09/15/2024,49,PM2.5,Hyderabad,.,32,14,49,14
09/16/2024,42,Ozone,Bangalore,.,42,14,33,20
09/17/2024,40,Ozone,Bangalore,.,40,15,37,25
09/18/2024,42,PM2.5,Hyderabad,.,36,17,42,25
09/19/2024,46,Ozone,Bangalore,3,46,17,41,13
09/20/2024,29,Ozone,Delhi,3,29,11,28,6
09/21/2024,32,Ozone,Bangalore,2,32,7,21,4
09/22/2024,33,Ozone,Bangalore,3,33,8,22,8
09/23/2024,30,Ozone,Bangalore,3,30,10,25,13
09/24/2024,32,Ozone,Bangalore,3,32,10,24,10
09/25/2024,34,Ozone,Delhi,2,34,13,32,23
09/26/2024,31,Ozone,Delhi,.,31,11,26,23
09/27/2024,34,PM2.5,Hyderabad,.,32,11,34,22
09/28/2024,34,Ozone,Bangalore,.,34,11,31,16
09/29/2024,27,Ozone,Delhi,.,27,6,23,15
09/30/2024,32,PM2.5,Bangalore,5,30,9,32,23
10-01-2024,32,PM2.5,Hyderabad,5,31,11,32,17
10-02-2024,31,Ozone,Bangalore,6,31,11,28,27
10-03-2024,39,PM2.5,Hyderabad,6,37,14,39,22
10-04-2024,46,Ozone,Bangalore,6,46,14,38,23
10-05-2024,39,Ozone,Bangalore,5,39,9,28,18
10-06-2024,34,Ozone,Bangalore,.,34,9,29,15
10-07-2024,32,Ozone,Bangalore,5,32,12,30,23
10-08-2024,31,Ozone,Bangalore,6,31,8,22,30
10-09-2024,31,Ozone,Bangalore,7,31,11,29,19
10-10-2024,16,Ozone,Bangalore,2,16,4,6,7
10-11-2024,29,NO2,Hyderabad,6,26,7,17,29
10-12-2024,37,Ozone,Bangalore,6,37,11,22,27
10/13/2024,25,PM2.5,Bangalore,.,19,7,25,22
10/14/2024,20,Ozone,Bangalore,3,20,6,17,17
10/15/2024,26,Ozone,Bangalore,3,26,5,13,19
10/16/2024,29,Ozone,Bangalore,3,29,4,11,17
10/17/2024,28,Ozone,Bangalore,5,28,11,27,26
10/18/2024,34,PM2.5,Hyderabad,9,28,13,34,29
10/19/2024,45,PM2.5,Hyderabad,11,28,16,45,29
10/20/2024,50,PM2.5,Hyderabad,.,40,16,50,36
10/21/2024,55,PM2.5,Hyderabad,.,50,26,55,46
10/22/2024,74,Ozone,Bangalore,.,74,39,64,39
10/23/2024,55,PM2.5,Hyderabad,.,44,20,55,30
10/24/2024,33,PM2.5,Hyderabad,2,31,11,33,16
10/25/2024,28,Ozone,Bangalore,6,28,10,21,26
10/26/2024,37,Ozone,Bangalore,6,37,9,19,25
10/27/2024,31,Ozone,Bangalore,6,31,6,18,28
10/28/2024,39,PM2.5,Hyderabad,7,26,15,39,28
10/29/2024,33,PM2.5,Hyderabad,.,33,14,33,18
10/30/2024,53,PM2.5,Hyderabad,.,33,19,53,16
10/31/2024,60,PM2.5,Hyderabad,.,46,25,60,25
11-01-2024,38,PM2.5,Hyderabad,.,36,16,38,10
11-02-2024,21,Ozone,Bangalore,.,21,3,9,8
11-03-2024,31,Ozone,Bangalore,.,31,7,26,26
11-04-2024,39,PM2.5,Hyderabad,.,31,16,39,24
11-05-2024,39,PM2.5,Hyderabad,.,34,17,39,22
11-06-2024,39,PM2.5,Hyderabad,.,38,18,39,20
11-07-2024,31,Ozone,Bangalore,5,31,9,22,20
11-08-2024,19,PM2.5,Hyderabad,6,.,9,19,19
11-09-2024,31,Ozone,Bangalore,2,31,5,12,25
11-10-2024,41,PM2.5,Hyderabad,.,31,13,41,23
11-11-2024,29,Ozone,Bangalore,5,29,7,26,9
11-12-2024,31,Ozone,Bangalore,6,31,4,8,19
11/13/2024,32,Ozone,Bangalore,.,32,6,13,30
11/14/2024,31,Ozone,Bangalore,.,31,7,19,26
11/15/2024,32,Ozone,Bangalore,.,32,13,27,31
11/16/2024,38,Ozone,Bangalore,.,38,6,14,32
11/17/2024,34,Ozone,Bangalore,.,34,7,23,34
11/18/2024,33,PM2.5,Hyderabad,.,32,11,33,31
11/19/2024,34,PM2.5,Hyderabad,.,22,10,34,24
11/20/2024,37,NO2,Hyderabad,.,24,11,29,37
11/21/2024,22,Ozone,Bangalore,.,22,4,13,12
11/22/2024,21,Ozone,Bangalore,5,21,6,16,21
11/23/2024,26,Ozone,Bangalore,3,26,3,10,10
11/24/2024,27,Ozone,Bangalore,2,27,1,4,5
11/25/2024,26,NO2,Hyderabad,6,23,4,12,26
11/26/2024,38,PM2.5,Hyderabad,8,6,10,38,24
11/27/2024,40,PM2.5,Hyderabad,.,21,11,40,26
11/28/2024,38,PM2.5,Hyderabad,.,22,8,38,22
11/29/2024,27,PM2.5,Bangalore,.,26,6,27,22
11/30/2024,31,PM2.5,Bangalore,.,27,6,31,19
12-01-2024,42,PM2.5,Hyderabad,5,27,10,42,25
12-02-2024,35,PM2.5,Hyderabad,6,23,9,35,29
12-03-2024,31,PM2.5,Bangalore,2,30,7,31,25
12-04-2024,36,NO2,Hyderabad,6,.,12,29,36
12-05-2024,52,PM2.5,Hyderabad,5,.,16,52,25
12-06-2024,33,Ozone,Bangalore,2,33,4,9,12
12-07-2024,32,PM2.5,Hyderabad,6,29,10,32,25
12-08-2024,53,PM2.5,Hyderabad,6,29,32,53,28
12-09-2024,58,PM2.5,Hyderabad,.,.,21,58,29
12-10-2024,28,PM2.5,Hyderabad,.,13,6,28,16
12-11-2024,31,Ozone,Bangalore,.,31,6,26,19
12-12-2024,31,Ozone,Bangalore,3,31,6,22,16
12/13/2024,27,Ozone,Bangalore,3,27,6,22,25
12/14/2024,42,PM2.5,Bangalore,3,24,9,42,32
12/15/2024,55,PM2.5,Bangalore,.,15,14,55,26
12/16/2024,56,PM2.5,Hyderabad,5,14,14,56,24
12/17/2024,30,NO2,Hyderabad,6,.,8,27,30
12/18/2024,50,PM2.5,Hyderabad,.,20,15,50,29
12/19/2024,29,Ozone,Bangalore,2,29,4,17,14
12/20/2024,24,PM2.5,Hyderabad,3,23,6,24,18
12/21/2024,33,Ozone,Bangalore,2,33,5,18,8
12/22/2024,31,Ozone,Bangalore,2,31,6,19,12
12/23/2024,38,PM2.5,Hyderabad,6,22,17,38,35
12/24/2024,60,PM2.5,Hyderabad,6,19,24,60,31
12/25/2024,58,PM2.5,Bangalore,.,30,14,58,34
12/26/2024,58,PM2.5,Bangalore,10,24,18,58,39
12/27/2024,74,PM2.5,Hyderabad,10,14,43,74,41
