Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),CO,Ozone,PM10,PM25,NO2
12/28/2024,75,PM2.5,Hyderabad,.,6,31,75,39
12/29/2024,52,PM2.5,Hyderabad,.,36,14,52,29
12/30/2024,36,Ozone,Bangalore,.,36,9,21,27
12/31/2024,28,PM2.5,Hyderabad,6,23,11,28,28
01-01-2025,27,Ozone,Bangalore,5,27,6,23,13
01-02-2025,25,Ozone,Bangalore,3,25,5,11,25
01-03-2025,27,Ozone,Bangalore,5,27,6,19,20
01-04-2025,34,Ozone,Bangalore,5,34,4,10,12
01-05-2025,33,Ozone,Bangalore,.,33,3,11,7
01-06-2025,29,Ozone,Bangalore,.,29,4,13,9
01-07-2025,28,Ozone,Bangalore,.,28,6,12,6
01-08-2025,31,Ozone,Bangalore,.,31,4,8,3
01-09-2025,31,Ozone,Bangalore,.,31,6,11,3
01-10-2025,31,Ozone,Bangalore,.,31,5,14,25
01-11-2025,33,Ozone,Bangalore,.,33,7,29,27
01-12-2025,35,PM2.5,Hyderabad,.,34,10,35,29
01/13/2025,62,PM2.5,Hyderabad,.,25,30,62,28
01/14/2025,34,Ozone,Bangalore,2,34,10,28,27
01/15/2025,34,Ozone,Bangalore,2,34,6,16,10
01/16/2025,53,PM2.5,Hyderabad,6,22,20,53,29
01/17/2025,68,PM2.5,Hyderabad,6,19,32,68,27
01/18/2025,58,PM2.5,Hyderabad,.,30,22,58,21
01/19/2025,31,Ozone,Bangalore,.,31,6,29,20
01/20/2025,33,Ozone,Bangalore,3,33,6,19,25
01/21/2025,56,PM2.5,Hyderabad,5,29,48,56,35
01/22/2025,58,PM2.5,Hyderabad,6,25,33,58,32
01/23/2025,71,PM2.5,Hyderabad,6,23,51,71,36
01/24/2025,68,PM2.5,Hyderabad,.,26,38,68,41
01/25/2025,62,PM2.5,Hyderabad,.,30,35,62,28
01/26/2025,58,PM2.5,Hyderabad,6,34,22,58,34
01/27/2025,48,PM2.5,Hyderabad,7,33,25,48,33
01/28/2025,37,Ozone,Bangalore,3,37,13,26,27
01/29/2025,40,NO2,Hyderabad,6,36,15,31,40
01/30/2025,30,NO2,Bangalore,2,.,7,16,30
01/31/2025,56,PM2.5,Hyderabad,.,22,20,56,35
02-01-2025,37,Ozone,Bangalore,.,37,6,25,18
02-02-2025,32,Ozone,Bangalore,5,32,8,31,23
02-03-2025,68,PM2.5,Hyderabad,5,16,31,68,37
02-04-2025,36,Ozone,Bangalore,.,36,8,27,29
02-05-2025,37,Ozone,Bangalore,3,37,5,16,30
02-06-2025,57,PM2.5,Hyderabad,6,14,17,57,33
02-07-2025,47,PM2.5,Hyderabad,6,35,14,47,24
02-08-2025,36,Ozone,Bangalore,6,36,13,31,19
02-09-2025,40,PM2.5,Hyderabad,7,35,9,40,38
02-10-2025,52,PM2.5,Bangalore,8,39,14,52,39
02-11-2025,62,PM2.5,Hyderabad,5,31,41,62,42
02-12-2025,56,PM2.5,Hyderabad,.,36,16,56,37
02/13/2025,40,Ozone,Bangalore,.,40,6,29,35
02/14/2025,40,Ozone,Bangalore,.,40,5,17,11
02/15/2025,37,Ozone,Bangalore,5,37,10,33,26
02/16/2025,35,Ozone,Bangalore,5,35,7,28,17
02/17/2025,40,Ozone,Bangalore,3,40,7,17,11
02/18/2025,37,Ozone,Bangalore,3,37,12,19,18
02/19/2025,35,Ozone,Bangalore,2,35,5,13,14
02/20/2025,31,Ozone,Bangalore,.,31,7,21,29
02/21/2025,37,Ozone,Bangalore,2,37,6,14,10
02/22/2025,42,Ozone,Bangalore,6,42,14,32,25
02/23/2025,59,PM2.5,Hyderabad,7,45,19,59,29
02/24/2025,64,PM2.5,Hyderabad,6,46,28,64,43
02/25/2025,55,PM2.5,Hyderabad,6,43,31,55,35
02/26/2025,42,Ozone,Bangalore,5,42,8,29,32
02/27/2025,56,PM2.5,Hyderabad,7,19,18,56,32
02/28/2025,39,Ozone,Bangalore,5,39,6,19,35
03-01-2025,41,Ozone,Delhi,5,41,14,32,16
03-02-2025,41,Ozone,Bangalore,2,41,5,17,7
03-03-2025,41,Ozone,Bangalore,5,41,8,26,40
03-04-2025,56,PM2.5,Hyderabad,6,45,22,56,36
03-05-2025,44,Ozone,Bangalore,.,44,20,42,25
03-06-2025,42,Ozone,Bangalore,.,42,10,28,23
03-07-2025,44,Ozone,Bangalore,.,44,6,12,22
03-08-2025,44,Ozone,Bangalore,5,44,6,18,29
03-09-2025,42,Ozone,Bangalore,1,42,8,29,42
03-10-2025,47,Ozone,Delhi,.,47,12,34,35
03-11-2025,54,Ozone,Bangalore,.,54,16,43,40
03-12-2025,44,Ozone,Bangalore,.,44,7,20,38
03/13/2025,46,Ozone,Bangalore,.,46,11,22,21
03/14/2025,48,Ozone,Visakhapatnam,.,48,16,34,21
03/15/2025,49,Ozone,Visakhapatnam,.,49,8,30,14
03/16/2025,49,PM2.5,Hyderabad,.,44,18,49,22
03/17/2025,44,Ozone,Visakhapatnam,.,44,6,18,27
03/18/2025,38,Ozone,Bangalore,.,38,8,22,37
03/19/2025,45,Ozone,Visakhapatnam,.,45,15,39,28
03/20/2025,33,Ozone,Visakhapatnam,.,33,6,18,20
03/21/2025,42,Ozone,Bangalore,.,42,4,12,9
03/22/2025,46,Ozone,Delhi,.,46,8,21,30
03/23/2025,38,Ozone,Delhi,.,38,6,22,30
03/24/2025,40,Ozone,Delhi,.,40,10,34,28
03/25/2025,45,Ozone,Delhi,.,45,11,41,27
03/26/2025,39,Ozone,Bangalore,6,39,8,26,28
03/27/2025,39,Ozone,Bangalore,5,39,6,18,36
03/28/2025,48,Ozone,Bangalore,6,48,11,28,33
03/29/2025,51,PM2.5,Hyderabad,5,35,13,51,20
03/30/2025,46,PM2.5,Hyderabad,3,36,12,46,9
03/31/2025,53,PM2.5,Hyderabad,3,35,17,53,25
04-01-2025,44,Ozone,Bangalore,.,44,5,16,21
04-02-2025,45,Ozone,Visakhapatnam,.,45,8,22,14
04-03-2025,51,PM2.5,Hyderabad,.,41,17,51,29
04-04-2025,44,Ozone,Bangalore,.,44,8,26,28
04-05-2025,39,Ozone,Delhi,5,39,9,24,24
04-06-2025,45,Ozone,Delhi,3,45,6,24,14
04-07-2025,32,Ozone,Delhi,3,32,6,22,17
04-08-2025,37,Ozone,Bangalore,5,37,6,22,19
04-09-2025,41,Ozone,Bangalore,2,41,6,18,20
04-10-2025,51,Ozone,Bangalore,.,51,12,36,37
04-11-2025,45,Ozone,Visakhapatnam,.,45,8,32,15
04-12-2025,45,Ozone,Visakhapatnam,.,45,3,13,6
04/13/2025,40,Ozone,Bangalore,2,40,3,12,15
04/14/2025,50,Ozone,Delhi,5,50,10,27,32
04/15/2025,50,PM2.5,Hyderabad,.,43,16,50,28
04/16/2025,38,Ozone,Bangalore,.,38,3,7,8
04/17/2025,47,Ozone,Delhi,3,47,6,18,35
04/18/2025,74,Ozone,Visakhapatnam,7,74,15,32,37
04/19/2025,97,Ozone,Delhi,3,97,28,63,21
04/20/2025,42,Ozone,Bangalore,.,42,5,15,7
04/21/2025,45,Ozone,Delhi,3,45,9,22,17
04/22/2025,67,Ozone,Delhi,3,67,16,42,25
04/23/2025,58,Ozone,Bangalore,.,58,9,23,31
04/24/2025,101,Ozone,Bangalore,3,101,19,51,27
04/25/2025,97,Ozone,Visakhapatnam,3,97,21,52,29
04/26/2025,39,Ozone,Delhi,.,39,12,38,12
04/27/2025,33,Ozone,Delhi,2,33,3,8,25
04/28/2025,54,Ozone,Delhi,3,54,11,25,35
04/29/2025,80,Ozone,Visakhapatnam,.,80,18,34,28
04/30/2025,41,Ozone,Delhi,2,41,10,23,19
05-01-2025,61,Ozone,Bangalore,5,61,12,23,23
05-02-2025,80,Ozone,Visakhapatnam,3,80,19,54,24
05-03-2025,55,PM2.5,Bangalore,.,51,19,55,17
05-04-2025,49,PM2.5,Hyderabad,.,42,19,49,11
05-05-2025,29,Ozone,Delhi,.,29,6,18,12
05-06-2025,40,Ozone,Bangalore,.,40,9,26,20
05-07-2025,45,Ozone,Delhi,.,45,14,37,21
05-08-2025,42,Ozone,Delhi,.,42,10,25,23
05-09-2025,38,Ozone,Delhi,.,38,9,28,16
05-10-2025,40,Ozone,Visakhapatnam,.,40,7,18,30
05-11-2025,51,Ozone,Bangalore,3,51,11,32,24
05-12-2025,101,Ozone,Delhi,5,101,15,33,22
05/13/2025,64,Ozone,Delhi,5,64,17,39,20
05/14/2025,48,Ozone,Bangalore,5,48,14,36,17
05/15/2025,35,PM2.5,Bangalore,3,32,11,35,16
05/16/2025,61,Ozone,Delhi,.,61,15,51,21
05/17/2025,47,PM2.5,Bangalore,.,46,16,47,13
05/18/2025,33,Ozone,Delhi,.,33,10,20,8
05/19/2025,29,Ozone,Delhi,2,29,6,9,2
05/20/2025,24,Ozone,Bangalore,3,24,6,12,8
05/21/2025,32,Ozone,Bangalore,2,32,8,19,3
05/22/2025,29,Ozone,Bangalore,2,29,6,13,5
05/23/2025,28,Ozone,Bangalore,1,28,6,17,12
05/24/2025,27,Ozone,Bangalore,.,27,6,12,10
05/25/2025,29,Ozone,Bangalore,2,29,4,13,5
05/26/2025,40,Ozone,Bangalore,5,40,7,27,10
05/27/2025,45,Ozone,Delhi,6,45,12,34,11
05/28/2025,46,Ozone,Visakhapatnam,.,46,12,29,13
05/29/2025,36,Ozone,Bangalore,5,36,8,26,8
05/30/2025,49,PM2.5,Bangalore,5,41,15,49,9
05/31/2025,36,Ozone,Delhi,.,36,6,17,4
06-01-2025,32,Ozone,Delhi,3,32,6,15,11
06-02-2025,42,Ozone,Delhi,5,42,7,21,13
06-03-2025,58,Ozone,Delhi,6,58,13,33,24
06-04-2025,115,Ozone,Bangalore,3,115,19,47,29
06-05-2025,164,Ozone,Bangalore,.,164,31,70,29
06-06-2025,105,Ozone,Bangalore,.,105,29,71,21
06-07-2025,57,PM2.5,Bangalore,.,31,19,57,13
06-08-2025,81,PM2.5,Bangalore,.,42,34,81,12
06-09-2025,71,PM2.5,Bangalore,.,43,28,71,19
06-10-2025,33,PM2.5,Bangalore,.,24,10,33,25
06-11-2025,77,Ozone,Delhi,.,77,28,66,27
06-12-2025,84,Ozone,Delhi,.,84,33,78,25
06/13/2025,72,PM2.5,Bangalore,7,54,27,72,18
06/14/2025,61,PM2.5,Bangalore,6,34,18,61,8
06/15/2025,52,PM2.5,Bangalore,3,37,13,52,10
06/16/2025,48,PM2.5,Hyderabad,.,44,15,48,20
06/17/2025,28,PM2.5,Hyderabad,6,27,9,28,20
06/18/2025,34,Ozone,Bangalore,7,34,10,33,23
06/19/2025,67,Ozone,Bangalore,6,67,16,46,22
06/20/2025,52,PM2.5,Bangalore,5,40,16,52,13
06/21/2025,97,Ozone,Delhi,6,97,19,61,21
06/22/2025,56,PM2.5,Bangalore,6,43,18,56,14
06/23/2025,77,Ozone,Delhi,6,77,27,65,18
06/24/2025,61,PM2.5,Hyderabad,6,58,27,61,25
06/25/2025,50,PM2.5,Hyderabad,5,43,20,50,25
06/26/2025,41,PM2.5,Bangalore,.,34,14,41,15
06/27/2025,33,Ozone,Visakhapatnam,.,33,12,28,16
06/28/2025,80,Ozone,Delhi,6,80,12,42,16
06/29/2025,42,PM2.5,Bangalore,6,42,11,42,16
06/30/2025,74,Ozone,Bangalore,.,74,16,46,24
07-01-2025,105,Ozone,Delhi,6,105,18,52,20
07-02-2025,54,Ozone,Delhi,5,54,17,48,24
07-03-2025,55,PM2.5,Hyderabad,6,54,19,55,21
07-04-2025,68,PM2.5,Bangalore,5,35,26,68,23
07-05-2025,75,PM2.5,Bangalore,.,48,27,75,19
07-06-2025,119,Ozone,Delhi,6,119,22,65,11
07-07-2025,52,PM2.5,Bangalore,5,33,17,52,17
07-08-2025,50,Ozone,Delhi,3,50,15,45,24
07-09-2025,40,Ozone,Delhi,.,40,11,29,17
07-10-2025,41,Ozone,Bangalore,5,41,10,31,13
07-11-2025,61,Ozone,Bangalore,6,61,14,43,19
07-12-2025,43,Ozone,Bangalore,6,43,8,31,11
07/13/2025,32,Ozone,Bangalore,5,32,6,16,9
07/14/2025,39,PM2.5,Hyderabad,6,31,15,39,18
07/15/2025,64,Ozone,Bangalore,6,64,13,33,20
07/16/2025,90,Ozone,Bangalore,5,90,14,43,20
07/17/2025,67,Ozone,Delhi,.,67,16,47,19
07/18/2025,36,Ozone,Bangalore,.,36,8,20,11
07/19/2025,61,Ozone,Bangalore,.,61,11,29,14
07/20/2025,45,Ozone,Bangalore,.,45,11,33,15
07/21/2025,54,PM2.5,Hyderabad,.,34,19,54,15
07/22/2025,35,Ozone,Delhi,.,35,9,25,20
07/23/2025,58,Ozone,Bangalore,5,58,14,36,21
07/24/2025,100,Ozone,Visakhapatnam,5,100,16,44,20
07/25/2025,67,Ozone,Delhi,3,67,18,53,21
07/26/2025,112,PM2.5,Bangalore,.,54,49,112,12
07/27/2025,99,PM2.5,Bangalore,.,43,41,99,21
07/28/2025,68,PM2.5,Bangalore,.,46,24,68,23
07/29/2025,64,Ozone,Delhi,.,64,21,61,26
07/30/2025,84,Ozone,Delhi,.,84,18,56,21
07/31/2025,72,PM2.5,Bangalore,3,30,25,72,17
08-01-2025,66,PM2.5,Bangalore,6,30,20,66,18
08-02-2025,41,PM2.5,Hyderabad,6,36,14,41,22
08-03-2025,67,PM2.5,Bangalore,7,44,23,67,17
08-04-2025,91,PM2.5,Bangalore,.,77,39,91,33
08-05-2025,127,PM2.5,Bangalore,.,51,52,127,19
08-06-2025,72,PM2.5,Hyderabad,.,33,31,72,17
08-07-2025,46,PM2.5,Hyderabad,.,37,17,46,22
08-08-2025,40,Ozone,Bangalore,.,40,17,37,20
08-09-2025,64,Ozone,Bangalore,6,64,17,49,21
08-10-2025,100,Ozone,Delhi,6,100,19,54,17
08-11-2025,136,Ozone,Delhi,6,136,25,63,19
08-12-2025,164,Ozone,Bangalore,6,164,26,62,18
08/13/2025,84,Ozone,Bangalore,5,84,15,49,10
08/14/2025,51,Ozone,Delhi,3,51,14,49,19
08/15/2025,66,PM2.5,Bangalore,3,44,23,66,17
08/16/2025,60,PM2.5,Bangalore,.,50,20,60,12
08/17/2025,93,Ozone,Delhi,.,93,19,61,17
08/18/2025,33,Ozone,Bangalore,.,33,10,21,11
08/19/2025,34,Ozone,Bangalore,.,34,11,20,15
08/20/2025,29,Ozone,Bangalore,.,29,8,20,14
08/21/2025,32,Ozone,Bangalore,.,32,7,21,13
08/22/2025,37,Ozone,Bangalore,.,37,12,31,25
08/23/2025,64,Ozone,Bangalore,.,64,14,40,17
08/24/2025,33,Ozone,Bangalore,.,33,13,29,11
08/25/2025,44,Ozone,Delhi,.,44,14,33,22
08/26/2025,33,Ozone,Delhi,.,33,8,21,23
08/27/2025,30,Ozone,Bangalore,.,30,8,22,18
08/28/2025,50,Ozone,Bangalore,.,50,14,29,22
08/29/2025,45,Ozone,Bangalore,.,45,12,34,24
08/30/2025,28,Ozone,Bangalore,3,28,6,24,19
08/31/2025,31,Ozone,Bangalore,5,31,7,26,17
09-01-2025,41,PM2.5,Bangalore,5,29,10,41,17
09-02-2025,40,Ozone,Bangalore,5,40,11,39,22
09-03-2025,37,PM2.5,Bangalore,6,36,14,37,23
09-04-2025,46,Ozone,Bangalore,5,46,14,32,21
09-05-2025,54,Ozone,Bangalore,6,54,16,46,22
09-06-2025,52,PM2.5,Bangalore,5,38,18,52,12
09-07-2025,45,PM2.5,Bangalore,5,33,15,45,11
09-08-2025,34,Ozone,Delhi,6,34,9,23,27
09-09-2025,36,Ozone,Bangalore,6,36,9,24,14
09-10-2025,33,Ozone,Bangalore,5,33,10,26,27
09-11-2025,44,Ozone,Bangalore,5,44,13,37,32
09-12-2025,42,PM2.5,Bangalore,.,38,15,42,18
09/13/2025,46,PM2.5,Hyderabad,.,44,16,46,17
09/14/2025,52,PM2.5,Hyderabad,.,51,16,52,17
09/15/2025,54,PM2.5,Bangalore,.,40,15,54,15
09/16/2025,41,PM2.5,Hyderabad,.,34,15,41,25
09/17/2025,34,Ozone,Bangalore,3,34,10,26,10
09/18/2025,41,Ozone,Delhi,6,41,12,29,36
09/19/2025,42,Ozone,Delhi,7,42,17,37,25
09/20/2025,36,Ozone,Bangalore,6,36,11,29,22
09/21/2025,34,Ozone,Bangalore,7,34,9,26,19
09/22/2025,42,Ozone,Bangalore,6,42,14,30,24
09/23/2025,49,Ozone,Delhi,3,49,16,41,25
09/24/2025,35,PM2.5,Bangalore,.,30,11,35,27
09/25/2025,28,PM2.5,Hyderabad,.,25,11,28,19
09/26/2025,37,Ozone,Delhi,.,37,11,27,20
09/27/2025,40,Ozone,Bangalore,.,40,13,39,19
09/28/2025,64,Ozone,Delhi,.,64,13,43,34
09/29/2025,49,PM2.5,Hyderabad,.,37,18,49,30
09/30/2025,46,PM2.5,Bangalore,.,37,20,46,21
10-01-2025,27,Ozone,Bangalore,.,27,.,19,.
10-02-2025,30,Ozone,Bangalore,.,30,.,22,.
10-03-2025,41,Ozone,Bangalore,.,41,.,33,.
10-04-2025,57,PM2.5,Bangalore,.,49,.,57,.
10-05-2025,80,Ozone,Bangalore,.,80,.,61,.
10-06-2025,67,Ozone,Bangalore,.,67,.,52,.
10-07-2025,42,PM2.5,Hyderabad,.,42,.,42,.
10-08-2025,29,Ozone,Bangalore,.,29,.,19,.
10-09-2025,30,Ozone,Bangalore,.,30,.,16,.
10-10-2025,31,Ozone,Bangalore,.,31,.,22,.
10-11-2025,31,Ozone,Bangalore,.,31,.,24,.
10-12-2025,30,Ozone,Bangalore,.,30,.,20,.
10/13/2025,25,Ozone,Bangalore,.,25,.,8,.
10/14/2025,24,Ozone,Bangalore,.,24,.,15,.
10/15/2025,26,Ozone,Bangalore,.,26,.,18,.
10/16/2025,34,Ozone,Bangalore,.,34,.,9,.
10/17/2025,29,Ozone,Bangalore,.,29,.,19,.
10/18/2025,38,PM2.5,Bangalore,.,26,.,38,.
10/19/2025,44,Ozone,Bangalore,.,44,.,33,.
10/20/2025,40,Ozone,Bangalore,.,40,.,22,.
10/21/2025,35,Ozone,Bangalore,.,35,.,24,.
10/22/2025,32,Ozone,Bangalore,.,32,.,31,.
10/23/2025,24,PM2.5,Hyderabad,.,21,.,24,.
10/24/2025,26,PM2.5,Hyderabad,.,15,.,26,.
10/25/2025,28,PM2.5,Bangalore,.,24,.,28,.
10/26/2025,33,PM2.5,Bangalore,.,31,.,33,.
10/27/2025,36,PM2.5,Bangalore,.,22,.,36,.
10/28/2025,27,PM2.5,Bangalore,.,21,.,27,.
10/29/2025,22,PM2.5,Hyderabad,.,19,.,22,.
10/30/2025,29,Ozone,Bangalore,.,29,.,16,.
10/31/2025,32,Ozone,Bangalore,.,32,.,14,.
11-01-2025,31,Ozone,Bangalore,.,31,.,14,.
11-02-2025,46,PM2.5,Bangalore,.,28,.,46,.
11-03-2025,52,PM2.5,Hyderabad,.,31,.,52,.
11-04-2025,33,Ozone,Bangalore,.,33,.,13,.
11-05-2025,38,Ozone,Bangalore,.,38,.,29,.
11-06-2025,32,Ozone,Bangalore,.,32,.,7,.
11-07-2025,39,Ozone,Bangalore,.,39,.,27,.
11-08-2025,46,PM2.5,Hyderabad,.,30,.,46,.
11-09-2025,49,PM2.5,Bangalore,.,26,.,49,.
11-10-2025,25,PM2.5,Bangalore,.,23,.,25,.
11-11-2025,31,Ozone,Bangalore,.,31,.,9,.
11-12-2025,30,PM2.5,Hyderabad,.,23,.,30,.
11/13/2025,26,Ozone,Bangalore,.,26,.,18,.
11/14/2025,28,Ozone,Bangalore,.,28,.,12,.
11/15/2025,25,PM2.5,Bangalore,.,24,.,25,.
11/16/2025,33,PM2.5,Hyderabad,.,29,.,33,.
11/17/2025,30,Ozone,Bangalore,.,30,.,7,.
11/18/2025,31,Ozone,Bangalore,.,31,.,13,.
11/19/2025,39,PM2.5,Hyderabad,.,27,.,39,.
11/20/2025,52,PM2.5,Bangalore,.,24,.,52,.
11/21/2025,69,PM2.5,Bangalore,.,7,.,69,.
11/22/2025,65,PM2.5,Hyderabad,.,27,.,65,.
11/23/2025,43,PM2.5,Bangalore,.,16,.,43,.
11/24/2025,25,PM2.5,Hyderabad,.,19,.,25,.
11/25/2025,43,PM2.5,Hyderabad,.,29,.,43,.
11/26/2025,58,PM2.5,Bangalore,.,25,.,58,.
11/27/2025,29,Ozone,Bangalore,.,29,.,14,.
11/28/2025,35,Ozone,Bangalore,.,35,.,11,.
11/29/2025,39,Ozone,Bangalore,.,39,.,13,.
11/30/2025,41,PM2.5,Bangalore,.,25,.,41,.
12-01-2025,33,Ozone,Bangalore,.,33,.,20,.
12-02-2025,41,PM2.5,Bangalore,.,.,.,41,.
12-03-2025,35,PM2.5,Bangalore,.,32,.,35,.
12-04-2025,46,PM2.5,Hyderabad,.,34,.,46,.
12-05-2025,28,Ozone,Bangalore,.,28,.,21,.
12-06-2025,58,PM2.5,Hyderabad,.,21,.,58,.
12-07-2025,64,PM2.5,Hyderabad,.,29,.,64,.
12-08-2025,34,Ozone,Bangalore,.,34,.,19,.
12-09-2025,26,PM2.5,Bangalore,.,26,.,26,.
12-10-2025,54,PM2.5,Hyderabad,.,23,.,54,.
12-11-2025,34,Ozone,Bangalore,.,34,.,23,.
12-12-2025,33,Ozone,Bangalore,.,33,.,17,.
12/13/2025,52,PM2.5,Hyderabad,.,17,.,52,.
12/14/2025,51,PM2.5,Hyderabad,.,30,.,51,.
12/15/2025,33,Ozone,Bangalore,.,33,.,19,.
12/16/2025,61,PM2.5,Hyderabad,.,23,.,61,.
12/17/2025,69,PM2.5,Hyderabad,.,13,.,69,.
12/18/2025,58,PM2.5,Hyderabad,.,26,.,58,.
12/19/2025,38,PM2.5,Hyderabad,.,35,.,38,.
12/20/2025,34,Ozone,Bangalore,.,34,.,24,.
12/21/2025,33,Ozone,Bangalore,.,33,.,28,.
12/22/2025,34,Ozone,Bangalore,.,34,.,18,.
12/23/2025,53,PM2.5,Hyderabad,.,25,.,53,.
12/24/2025,42,PM2.5,Hyderabad,.,26,.,42,.
12/25/2025,36,PM2.5,Bangalore,.,33,.,36,.
12/26/2025,33,Ozone,Bangalore,.,33,.,15,.
12/27/2025,48,PM2.5,Bangalore,.,29,.,48,.
12/28/2025,75,PM2.5,Hyderabad,.,16,.,75,.
12/29/2025,54,PM2.5,Hyderabad,.,31,.,54,.
12/30/2025,36,Ozone,Bangalore,.,36,.,13,.
12/31/2025,40,PM2.5,Hyderabad,.,35,.,40,.
